StatusExistingAcc,CreditHistory,Purpose,SavingsAccount,EmploymentLength,InstallmentRate,MarriedNSex,Debtors,ResidenceLength,Property,InstallmentPlans,Housing,ExistingCredit,Job,NumPeopleLiable,Telephone,ForeignWorker,CreditEval,DurationMonth_C,CreditAmount_C,Age_C,rank,prediction,truth
11,30,9,61,71,2,93,101,4,122,142,152,2,173,1,192,201,2,2,3,3,499,True,True
11,32,0,62,75,3,93,101,2,122,143,152,1,173,1,192,201,1,1,1,2,500,False,True
12,32,10,61,73,2,93,102,3,123,141,152,2,174,1,192,201,2,1,3,1,501,True,False
14,34,3,65,75,4,93,101,2,122,143,151,2,172,1,192,201,1,1,1,2,502,True,True
14,34,0,61,74,2,93,101,1,121,143,152,3,172,2,191,201,1,1,1,2,503,False,True
14,34,3,61,74,2,93,101,1,121,143,152,3,172,2,191,201,1,1,1,2,504,False,False
11,34,0,61,73,4,93,101,4,122,141,152,2,172,1,191,202,1,1,2,2,505,True,True
13,34,0,63,71,2,93,101,4,124,141,153,3,171,1,191,201,1,1,1,3,506,True,False
11,32,0,61,72,4,92,101,4,123,143,152,1,173,1,192,201,2,2,1,1,507,False,False
14,32,1,65,73,2,91,101,4,124,143,153,1,173,1,192,201,1,1,3,2,508,False,True
14,32,0,61,73,3,92,101,3,121,143,151,1,173,1,191,201,2,2,2,1,509,False,True
11,32,2,61,73,2,92,102,3,122,143,152,1,173,1,191,201,1,1,1,1,510,True,False
14,32,1,65,72,1,92,101,4,123,143,151,1,173,1,191,201,1,1,3,1,511,False,True
14,34,9,62,73,3,93,101,3,122,143,152,2,172,1,192,201,1,1,3,1,512,True,True
14,33,9,62,73,2,93,101,2,122,143,152,2,172,1,191,201,1,2,3,1,513,True,True
14,34,6,65,73,3,92,101,2,123,143,152,2,173,1,192,201,1,1,1,1,514,False,True
14,33,3,61,73,4,93,101,2,123,143,152,2,174,1,192,201,2,2,3,1,515,True,False
12,32,6,65,73,2,94,101,2,123,143,152,1,173,1,191,201,1,2,2,1,516,True,True
14,32,3,61,75,4,93,101,1,121,143,152,1,174,1,192,201,1,1,1,2,517,False,False
12,34,10,61,73,2,93,102,3,123,143,152,2,174,2,192,201,2,1,3,2,518,False,True
13,34,0,65,74,4,93,101,2,121,141,152,2,172,2,191,201,2,1,1,2,519,True,True
11,32,1,61,74,2,93,101,1,124,143,153,1,174,1,192,201,1,1,2,1,520,True,True
11,34,2,61,73,3,93,103,2,122,143,152,2,173,1,191,201,1,2,3,1,521,True,False
14,32,3,61,75,4,92,101,2,123,141,151,1,174,1,192,201,1,1,2,3,522,False,True
11,34,0,61,72,1,93,101,3,121,143,151,2,172,2,191,202,1,1,2,2,523,True,False
11,32,2,61,75,2,92,101,1,122,141,152,1,173,1,192,201,1,1,1,2,524,False,True
14,31,1,65,72,3,93,103,4,121,141,151,2,173,2,192,201,1,2,3,2,525,False,False
13,32,3,61,73,2,93,101,2,121,143,152,1,173,1,192,201,1,2,2,1,526,True,True
14,34,2,64,73,4,93,101,4,121,143,152,1,173,1,192,201,1,1,2,3,527,False,True
14,32,3,65,74,4,93,101,3,123,142,152,1,173,1,192,201,1,2,3,2,528,False,False
12,34,3,61,72,4,93,103,4,121,143,152,2,173,1,191,201,1,1,1,1,529,True,False
11,34,2,61,73,4,92,101,3,122,143,151,2,173,1,191,201,1,1,1,1,530,True,True
14,33,9,61,73,1,93,101,2,124,143,153,1,173,1,191,201,1,1,2,1,531,False,False
14,33,3,61,73,4,94,101,3,121,141,152,2,173,1,191,201,1,1,1,1,532,True,False
14,32,1,61,74,2,93,101,2,123,143,152,1,173,1,191,201,1,1,2,1,533,True,True
13,33,0,61,73,2,92,101,2,123,142,152,2,173,1,192,201,1,1,2,2,534,False,True
14,30,5,61,73,4,93,101,2,123,143,152,2,173,1,191,201,1,2,2,1,535,True,True
12,33,5,61,73,2,93,101,4,121,143,152,1,172,2,192,201,1,1,3,2,536,False,False
12,32,3,61,73,2,92,103,3,121,143,152,1,173,1,191,201,1,1,1,3,537,False,False
12,34,0,61,72,1,93,101,3,121,141,152,2,172,2,191,201,1,1,2,2,538,True,False
11,34,6,61,73,3,92,101,2,124,143,152,2,174,1,192,201,2,2,3,1,539,False,True
14,32,1,65,72,2,94,101,4,123,143,151,1,173,1,192,201,1,1,2,1,540,True,False
11,32,3,61,73,3,92,101,2,121,143,152,2,173,1,192,201,2,1,1,1,541,False,False
14,34,3,61,74,4,92,101,2,123,143,152,2,173,1,191,201,1,2,3,1,542,True,False
11,32,2,61,73,4,93,101,4,122,143,152,1,173,1,191,201,1,1,3,1,543,False,True
14,32,0,61,73,2,94,101,2,122,143,152,1,174,1,192,201,1,1,1,1,544,True,False
12,32,9,62,73,4,93,101,4,123,143,152,1,173,1,191,201,1,1,2,1,545,False,True
11,32,2,61,73,2,93,102,3,123,143,152,1,173,1,191,201,2,1,3,2,546,False,False
14,30,9,61,73,2,93,101,2,123,142,152,2,173,2,191,201,2,1,3,2,547,False,True
14,32,0,65,74,4,93,101,3,122,143,152,1,173,1,191,202,1,1,2,1,548,False,True
14,33,9,62,73,1,93,101,2,121,143,152,2,172,1,191,201,1,1,1,1,549,True,False
11,34,2,65,72,2,92,102,3,121,143,151,2,173,1,191,202,1,1,2,1,550,False,False
14,34,0,63,73,4,93,101,4,121,143,152,1,173,1,192,201,1,1,1,2,551,True,True
14,32,3,65,75,4,93,101,2,123,143,152,1,173,1,191,201,1,1,1,2,552,False,False
11,32,6,65,73,4,92,101,4,122,141,151,1,173,1,192,201,1,1,1,1,553,False,False
11,34,2,61,71,4,93,101,4,124,143,153,3,174,1,192,201,1,1,1,2,554,False,False
14,32,0,61,73,2,93,103,2,121,143,152,1,173,1,192,201,1,1,1,1,555,False,True
14,34,3,65,73,1,93,101,2,121,143,152,2,172,2,191,201,1,1,1,1,556,True,True
14,34,3,63,73,2,94,101,2,122,143,152,2,172,1,191,201,1,1,1,2,557,True,False
12,32,1,61,73,2,93,101,2,123,143,151,1,174,1,192,201,1,2,3,2,558,False,False
12,32,3,61,74,3,94,103,3,121,141,152,1,172,1,191,201,1,1,1,1,559,False,True
14,32,3,61,72,3,94,101,4,121,143,152,1,173,1,192,201,1,1,1,2,560,False,False
12,33,3,65,73,1,93,101,1,121,143,152,1,172,1,191,201,1,3,3,1,561,False,True
12,34,4,61,74,4,93,101,3,122,143,152,1,173,1,191,201,1,1,1,1,562,False,False
14,32,8,65,74,4,92,101,3,122,143,152,1,173,1,192,201,1,1,1,2,563,True,True
14,34,0,61,73,3,93,101,2,122,141,152,2,173,1,191,201,2,1,1,1,564,True,True
13,34,3,65,73,3,93,101,2,123,143,152,2,173,1,192,201,1,1,2,1,565,False,False
11,32,2,61,73,2,93,103,3,122,143,152,1,172,2,191,201,1,1,1,2,566,True,False
14,33,1,61,73,4,94,101,4,121,143,151,1,173,1,191,201,1,1,1,2,567,True,False
14,33,9,65,72,4,93,101,4,123,143,151,2,173,1,192,201,2,2,3,1,568,False,False
14,32,2,62,72,2,92,101,4,122,143,151,1,173,1,191,201,1,1,2,1,569,True,False
12,32,3,63,72,1,94,101,3,121,143,151,1,173,1,191,201,1,1,2,1,570,False,True
14,34,3,61,73,2,92,101,2,123,142,152,2,173,1,191,201,1,2,3,1,571,False,False
14,32,2,61,72,1,92,101,4,122,143,152,1,173,1,191,201,2,1,3,1,572,True,True
11,32,0,61,71,1,92,101,4,123,143,151,1,173,1,191,201,1,1,2,1,573,False,True
14,32,1,61,73,1,92,101,2,122,141,152,1,173,1,191,201,1,2,3,1,574,False,False
13,32,2,61,73,2,93,101,2,121,143,152,1,173,1,191,201,1,1,1,1,575,True,True
12,32,2,61,73,1,92,101,2,123,143,152,1,173,1,191,202,2,1,1,1,576,True,False
14,33,1,65,74,3,93,101,2,123,142,152,1,174,2,192,201,1,2,3,1,577,False,True
12,32,3,61,73,4,92,103,4,121,143,152,1,172,2,191,201,1,1,1,1,578,False,True
12,34,1,62,71,3,93,101,4,123,143,152,1,173,1,191,201,1,2,3,1,579,True,False
13,32,3,63,73,3,92,101,3,123,143,152,1,172,1,191,201,1,1,1,3,580,True,False
11,32,3,61,73,2,93,101,2,121,143,151,1,174,2,192,201,1,1,1,1,581,False,True
13,34,3,65,74,4,93,101,2,122,143,152,2,173,1,192,201,1,1,1,1,582,True,False
11,32,0,61,73,4,92,103,4,122,143,152,1,173,1,192,201,1,1,1,1,583,True,False
12,32,0,61,72,3,92,101,4,123,143,152,1,172,1,192,201,2,1,1,1,584,True,False
11,34,0,61,73,1,93,101,2,121,143,152,2,172,2,191,201,1,1,2,2,585,True,True
12,32,3,61,75,4,94,103,2,121,143,152,1,172,1,191,201,1,1,1,1,586,True,False
11,32,0,62,73,3,93,101,4,123,143,152,1,172,2,192,201,1,1,3,2,587,True,True
12,32,1,65,71,1,91,101,4,121,143,152,1,174,1,192,201,1,1,3,3,588,False,True
12,34,2,61,74,2,93,101,2,122,143,152,1,173,1,191,201,2,2,3,2,589,False,True
11,34,0,61,73,2,93,101,2,121,143,151,2,173,2,191,201,1,1,2,2,590,False,False
11,34,2,61,72,4,92,102,4,124,143,151,2,172,1,192,201,2,2,3,1,591,False,True
11,32,0,65,74,2,93,102,2,121,143,152,1,172,1,191,202,1,1,2,1,592,False,False
12,30,0,62,72,3,92,101,3,123,143,152,2,173,1,191,201,2,1,2,1,593,True,False
14,32,3,61,74,2,94,101,2,121,143,151,1,173,1,191,201,1,1,2,1,594,True,True
14,32,2,65,74,4,93,101,2,123,142,152,1,173,1,192,201,1,1,1,1,595,False,False
11,32,9,61,73,4,92,101,4,122,143,152,1,172,1,191,201,1,1,1,1,596,True,False
14,32,3,65,73,4,93,101,4,124,143,153,1,173,1,192,201,1,1,2,2,597,True,False
12,34,2,61,72,2,92,101,4,123,141,152,1,172,1,191,201,2,1,3,1,598,False,True
11,33,6,65,73,1,92,101,2,123,143,151,2,173,1,192,201,1,1,3,1,599,True,False
11,33,3,61,72,4,94,101,4,121,142,152,1,173,1,191,201,2,1,1,2,600,False,False
14,34,1,65,71,2,93,101,4,124,143,152,1,174,1,192,201,1,1,2,2,601,True,True
12,32,1,63,72,3,92,101,4,123,143,151,1,173,1,191,201,2,1,3,1,602,False,True
12,30,9,61,73,2,92,101,1,123,143,152,2,173,1,191,201,1,2,3,1,603,False,True
11,32,3,61,72,4,92,101,4,122,143,151,1,174,1,192,201,1,1,2,1,604,False,True
11,32,0,61,72,4,92,101,4,122,143,151,1,173,1,191,201,2,1,1,1,605,False,False
11,34,3,61,74,4,94,101,1,122,143,152,2,174,1,192,201,1,1,1,1,606,False,True
12,32,3,61,72,2,92,103,4,122,143,152,1,172,1,191,201,1,1,2,1,607,True,True
14,34,0,64,73,2,92,101,2,121,141,152,2,172,1,191,201,1,1,1,2,608,False,False
14,32,0,61,73,3,94,101,2,121,143,152,2,173,1,192,201,1,1,1,1,609,True,True
14,34,3,61,74,3,93,102,2,123,143,152,1,173,1,191,201,1,2,3,2,610,True,True
11,34,0,61,73,2,93,101,2,121,143,151,2,173,2,191,201,1,1,2,2,611,True,True
14,32,2,61,72,2,93,101,3,122,141,152,2,172,1,191,201,1,1,2,1,612,False,True
14,34,9,61,73,3,92,101,2,121,143,152,2,173,1,191,201,1,1,1,1,613,False,True
12,32,1,61,72,2,93,101,3,123,143,152,2,173,1,191,201,1,2,3,1,614,False,True
11,34,9,62,74,4,93,101,1,121,143,152,2,173,1,192,201,1,1,1,1,615,True,True
12,34,2,61,74,4,93,101,3,123,143,151,1,173,1,192,201,1,1,1,2,616,True,False
11,32,3,63,73,2,93,101,3,121,143,151,1,173,2,191,201,1,1,2,2,617,True,True
12,32,0,62,73,2,93,101,2,123,143,152,2,173,1,192,201,1,1,3,1,618,True,False
13,32,0,62,73,1,92,101,1,123,141,152,1,174,1,192,201,1,1,2,1,619,False,False
14,34,3,62,73,1,92,101,1,122,143,152,2,173,1,191,201,1,1,1,1,620,False,True
11,31,3,61,73,4,92,101,4,121,141,152,1,172,1,191,201,2,1,1,1,621,False,True
13,34,0,61,73,1,93,101,1,121,143,152,3,171,2,191,202,1,1,1,3,622,True,False
14,32,1,64,74,3,93,101,2,122,143,152,1,173,1,191,202,1,1,1,3,623,False,True
11,32,6,61,73,4,93,101,4,123,143,151,1,172,2,191,201,2,1,1,2,624,False,False
14,32,1,65,71,2,92,101,4,122,143,151,1,174,1,192,201,1,1,3,1,625,False,False
14,34,3,61,73,1,92,101,1,123,143,152,2,173,1,192,201,1,1,1,1,626,True,False
11,34,6,61,73,4,93,101,3,124,141,152,1,173,1,192,201,2,2,3,1,627,False,True
14,33,1,64,73,2,93,101,2,123,143,152,2,173,1,191,201,1,2,3,1,628,True,False
14,34,2,64,74,3,92,101,2,122,143,152,1,173,1,191,202,1,1,1,2,629,False,False
12,34,0,61,71,2,93,101,3,123,143,153,3,171,1,192,201,1,1,1,3,630,False,False
11,32,3,61,73,3,93,101,2,123,143,152,1,174,1,191,201,1,2,2,1,631,True,True
11,32,3,61,73,3,92,101,2,123,143,152,1,173,1,192,201,2,2,3,1,632,True,False
11,32,3,63,75,3,94,101,1,121,143,152,1,173,1,191,201,1,1,1,2,633,False,True
12,34,2,61,75,2,93,101,1,124,143,152,1,173,1,192,201,1,1,3,2,634,False,False
12,30,0,63,72,1,92,101,1,123,143,152,2,173,1,191,201,1,2,3,1,635,False,False
11,32,2,61,74,4,93,101,2,122,143,152,1,173,1,191,201,2,2,3,1,636,True,True
12,34,1,62,72,3,93,101,4,122,143,152,1,173,1,191,201,1,1,1,2,637,False,True
12,30,9,65,73,2,93,101,2,123,141,152,1,174,1,192,201,1,2,3,2,638,False,False
12,32,0,61,73,4,94,101,4,121,143,151,1,172,1,191,201,1,1,1,1,639,True,True
14,32,2,61,73,1,94,101,2,122,143,151,1,173,1,191,201,1,1,1,1,640,False,True
14,32,9,65,73,4,91,101,2,121,141,152,1,173,1,191,201,2,2,2,2,641,False,False
14,32,1,62,73,1,93,102,2,121,143,152,1,173,2,191,201,1,1,2,1,642,False,False
14,34,5,61,73,4,91,101,2,121,143,152,2,173,1,192,201,1,1,2,1,643,False,False
14,32,2,63,73,4,92,101,4,123,143,151,1,172,1,191,201,2,1,1,1,644,False,True
11,32,0,61,71,1,93,101,4,124,143,153,1,173,1,191,201,1,1,2,1,645,False,True
12,32,0,61,74,4,93,101,2,124,143,152,1,174,1,192,201,2,3,3,1,646,True,False
12,31,0,62,73,2,94,101,2,122,143,151,1,173,1,191,201,2,1,1,1,647,True,False
14,32,3,61,73,1,93,101,2,121,143,152,1,173,2,191,201,1,1,2,1,648,False,True
14,30,1,65,73,2,93,101,2,122,143,152,1,172,2,191,201,1,3,3,2,649,False,False
14,34,0,63,73,2,93,101,2,124,141,153,1,173,1,191,201,2,2,3,2,650,True,True
14,32,0,61,73,2,93,103,3,122,143,151,1,173,1,191,201,1,1,2,1,651,False,False
14,32,3,61,74,4,93,101,2,123,143,152,1,173,1,192,201,1,1,2,1,652,True,False
11,32,0,61,75,4,93,102,1,121,143,152,1,173,1,191,201,2,1,2,2,653,False,True
14,34,3,61,73,2,92,101,1,123,143,152,2,173,1,191,201,1,1,2,1,654,True,True
11,32,3,61,72,3,92,101,4,122,143,151,1,173,1,191,201,2,1,1,1,655,False,False
14,34,0,63,73,1,94,101,2,123,143,152,1,173,1,191,201,1,1,2,1,656,False,True
14,34,9,61,73,4,92,103,2,121,143,152,2,174,1,192,201,1,1,1,1,657,False,True
14,34,3,62,71,4,92,101,4,121,143,152,3,172,1,191,201,1,1,1,3,658,True,False
14,33,9,63,73,4,93,101,2,123,143,152,2,173,2,192,201,1,1,2,2,659,True,False
11,34,0,61,72,2,93,101,4,121,143,152,1,172,2,191,202,1,1,1,2,660,False,True
14,33,3,61,71,2,94,101,3,121,143,152,2,173,1,191,201,1,1,2,1,661,False,False
14,32,2,61,73,4,92,101,2,123,143,152,1,174,1,192,201,2,2,2,1,662,False,False
14,34,1,61,74,3,93,101,1,123,143,152,2,173,1,191,201,1,1,2,1,663,False,False
14,34,0,61,75,4,93,101,1,121,143,152,2,172,2,191,201,1,1,1,2,664,False,False
11,32,3,61,72,4,92,101,4,121,143,152,1,173,1,192,201,2,1,2,2,665,False,False
12,33,9,65,73,4,93,101,2,122,141,152,2,174,1,192,201,1,1,3,2,666,True,False
11,32,2,61,73,2,93,101,2,123,142,152,1,173,1,191,201,1,1,3,1,667,True,True
12,31,3,61,73,4,93,101,4,121,142,152,1,172,1,191,201,1,1,1,1,668,True,True
11,32,2,61,73,2,93,101,2,123,143,152,1,173,1,191,201,2,1,2,1,669,False,True
12,32,0,61,74,3,93,101,3,121,143,151,1,172,1,191,201,1,1,3,1,670,False,True
11,32,0,61,72,2,93,101,3,121,143,152,1,173,1,191,201,1,1,1,2,671,True,False
11,34,2,61,72,4,92,101,4,122,143,151,1,173,1,191,201,1,1,1,1,672,False,False
12,33,0,61,73,2,92,101,2,122,143,151,1,173,1,191,201,1,2,3,3,673,False,False
11,34,0,65,72,1,93,101,3,121,143,152,2,172,2,191,201,1,1,3,2,674,True,True
14,32,0,65,75,4,93,102,2,122,143,152,1,172,1,191,202,1,1,1,2,675,False,True
14,32,9,61,73,2,94,101,2,121,143,152,1,173,1,192,202,1,1,1,1,676,False,True
14,32,0,65,73,4,93,103,4,122,143,152,1,172,1,191,201,2,1,1,1,677,True,False
13,32,6,61,72,4,92,101,4,122,143,151,1,173,1,192,201,1,1,1,1,678,True,False
14,32,3,62,71,2,92,101,4,121,143,152,1,173,1,191,201,1,1,1,3,679,True,True
14,32,0,65,72,2,93,101,3,122,143,152,1,174,2,192,201,1,1,2,2,680,False,False
11,32,3,61,73,4,94,101,3,121,141,152,1,173,1,191,201,2,1,1,1,681,False,False
14,33,1,61,73,3,93,101,2,121,142,152,2,172,1,191,201,1,1,2,1,682,False,True
14,32,0,62,73,1,93,103,2,121,143,151,1,173,2,191,202,1,1,2,1,683,True,False
14,34,3,61,74,2,93,101,1,121,143,152,2,172,2,191,201,1,1,1,2,684,True,True
14,32,3,61,74,3,93,101,1,123,141,152,1,173,2,191,201,1,1,1,1,685,False,False
14,32,0,63,73,2,92,101,2,122,143,152,1,173,1,191,201,2,1,1,1,686,False,False
14,34,2,61,72,4,92,101,4,122,143,152,1,173,1,192,201,1,1,2,1,687,False,True
11,34,5,61,71,4,93,102,4,123,143,152,2,171,1,191,201,1,2,2,3,688,False,True
11,31,2,61,73,4,93,101,3,123,141,152,1,173,1,191,201,2,1,1,2,689,False,True
14,32,3,61,72,4,92,101,4,122,143,152,1,173,1,192,201,1,1,2,1,690,False,False
13,32,2,61,73,1,92,101,2,123,143,152,1,172,1,191,201,1,1,2,2,691,True,True
14,32,8,61,72,4,94,101,3,123,143,152,2,172,1,191,201,1,1,1,1,692,True,True
12,32,0,61,74,2,93,101,2,123,143,152,1,173,1,191,201,1,1,3,1,693,True,False
14,32,2,63,73,1,93,101,2,123,143,152,1,173,1,192,201,1,1,2,1,694,False,False
13,34,1,63,73,2,93,101,2,123,143,152,1,173,1,192,201,1,1,2,2,695,True,False
11,32,3,61,73,2,92,101,2,121,143,152,1,173,1,191,201,2,1,2,1,696,False,False
11,34,0,61,73,4,94,103,2,122,141,151,2,173,1,191,202,2,1,2,1,697,True,True
14,31,0,65,73,1,93,103,2,121,142,152,1,172,2,191,201,1,1,1,1,698,False,False
11,32,6,61,74,4,93,101,1,124,143,153,1,174,1,192,201,1,2,3,3,699,True,True
11,31,2,63,72,4,93,101,4,124,143,153,1,173,2,192,201,2,1,2,1,700,False,False
11,32,2,61,73,2,93,101,2,121,143,152,1,173,1,191,201,1,1,1,1,701,True,True
14,32,3,61,74,3,93,101,2,122,143,152,1,173,2,191,201,1,1,1,3,702,True,False
14,34,3,61,73,4,93,101,2,123,143,152,2,173,1,191,201,1,1,1,1,703,False,False
14,34,2,61,73,4,92,101,2,124,143,152,2,173,1,191,201,1,1,1,1,704,False,True
13,32,4,61,73,2,93,101,2,123,143,152,1,173,1,192,201,1,1,1,2,705,False,False
14,34,6,62,73,4,92,101,2,121,143,152,2,173,1,191,201,2,1,1,1,706,False,True
11,32,1,61,73,2,93,101,2,122,143,152,1,173,2,191,201,2,2,3,1,707,True,True
12,32,2,61,72,1,92,101,2,123,143,152,1,173,1,192,201,2,2,3,1,708,False,True
14,32,5,61,72,4,92,101,4,121,143,152,1,173,1,191,201,2,1,1,1,709,True,True
14,32,3,61,71,3,92,102,4,121,143,151,1,173,1,191,201,2,1,1,1,710,True,True
14,32,9,61,74,4,93,101,1,123,142,152,2,173,1,192,201,1,1,1,1,711,False,True
14,32,2,61,72,1,92,101,3,121,143,151,1,172,2,191,201,1,1,1,1,712,False,True
11,34,0,61,73,3,92,102,2,121,143,152,2,173,1,191,201,2,1,2,1,713,True,False
11,33,6,61,73,4,93,101,3,122,142,152,1,173,1,192,201,2,2,3,1,714,False,True
11,32,3,61,72,4,93,101,3,123,143,152,1,173,1,191,201,2,2,2,1,715,False,True
14,33,1,61,72,1,92,101,2,122,143,152,2,172,1,191,201,1,1,2,2,716,False,True
12,32,3,63,71,1,92,101,4,124,143,151,1,171,1,191,201,1,1,2,1,717,True,False
14,34,3,61,73,4,93,101,2,122,143,152,2,173,1,191,201,1,1,1,1,718,False,False
14,34,9,61,73,3,93,101,2,121,143,152,1,174,1,192,201,1,1,3,3,719,False,False
11,32,2,61,73,2,91,101,2,121,143,151,1,172,1,191,201,1,1,2,1,720,True,False
14,34,6,61,73,4,93,101,2,123,143,152,2,173,1,191,201,1,1,1,1,721,True,True
11,32,2,61,73,1,93,101,2,121,141,152,1,172,1,192,201,1,1,1,2,722,False,False
14,32,3,61,73,4,93,101,2,121,141,152,2,173,1,191,201,1,1,1,1,723,True,False
14,34,6,62,73,4,92,101,3,123,143,152,1,173,1,191,201,1,1,1,1,724,True,True
12,32,5,61,71,2,92,101,4,123,143,152,1,173,1,192,201,1,1,2,3,725,False,False
11,32,0,61,74,4,93,101,2,121,143,152,1,173,1,191,201,2,1,1,1,726,False,False
12,34,3,63,73,4,93,101,2,122,143,152,2,172,1,191,201,2,2,2,1,727,False,False
11,32,6,61,72,4,92,101,4,122,143,152,1,173,1,191,201,2,1,1,3,728,False,False
14,34,0,61,74,1,92,101,1,121,143,152,1,173,2,191,201,1,1,2,2,729,False,True
12,34,2,61,72,2,93,101,2,121,143,152,2,172,1,191,201,2,1,1,1,730,True,False
12,32,0,61,75,4,93,101,2,124,143,153,1,174,1,192,201,2,2,3,3,731,True,False
14,34,2,65,73,2,94,101,1,123,143,152,2,173,1,191,202,1,1,2,1,732,False,True
12,32,3,61,73,4,93,101,3,121,143,152,1,173,1,191,201,1,1,1,1,733,True,False
14,32,2,61,72,2,92,102,2,123,143,151,2,173,1,191,201,2,1,1,1,734,True,False
14,34,3,61,73,4,92,101,2,122,143,152,2,173,1,191,201,1,1,1,2,735,False,False
13,30,9,61,72,2,91,101,1,122,143,152,2,173,1,191,201,1,2,3,1,736,False,False
12,32,2,65,74,2,93,101,1,123,143,152,1,173,1,192,201,1,1,2,1,737,False,False
11,32,0,61,74,2,93,101,1,123,143,152,1,173,1,192,201,2,2,3,1,738,False,True
11,34,0,61,73,3,93,101,2,121,143,151,2,172,2,191,202,1,1,2,2,739,False,True
12,32,0,62,72,4,92,101,2,122,143,152,1,174,1,191,201,2,3,3,1,740,False,True
12,32,3,61,74,2,92,101,1,121,143,152,1,173,1,191,201,1,1,2,1,741,False,True
14,34,2,61,72,3,91,101,2,123,143,152,2,174,1,192,201,1,1,2,2,742,True,True
14,34,0,61,73,4,92,101,2,121,142,152,2,173,1,192,201,2,2,3,1,743,True,True
11,32,0,61,72,3,93,101,4,121,143,152,1,172,2,192,201,1,1,1,2,744,True,True
11,31,0,65,73,4,93,101,2,122,143,152,2,172,2,191,201,2,1,1,2,745,True,True
12,32,3,61,73,1,92,101,1,123,143,152,1,173,1,192,201,1,1,1,1,746,False,False
11,32,0,61,72,1,92,101,2,123,143,152,1,172,1,191,201,2,1,1,1,747,True,True
12,30,9,61,72,3,93,101,4,124,143,151,1,173,1,192,201,2,3,3,3,748,False,False
