StatusExistingAcc,CreditHistory,Purpose,SavingsAccount,EmploymentLength,InstallmentRate,MarriedNSex,Debtors,ResidenceLength,Property,InstallmentPlans,Housing,ExistingCredit,Job,NumPeopleLiable,Telephone,ForeignWorker,CreditEval,DurationMonth_C,CreditAmount_C,Age_C,rank,prediction,truth
12,32,0,65,73,1,92,101,2,121,143,152,1,172,1,191,201,1,1,2,1,749,False,False
14,34,3,61,73,4,93,101,2,121,143,152,2,172,1,191,201,1,1,2,2,750,False,True
12,32,10,65,71,3,93,101,4,124,141,153,1,171,1,192,201,1,2,3,2,751,True,False
11,32,2,61,71,3,92,101,4,124,143,153,1,174,1,191,201,1,1,2,3,752,False,False
12,32,9,64,72,3,94,101,3,121,141,152,1,173,1,192,201,1,1,1,2,753,True,True
12,32,0,61,73,4,92,103,2,124,141,152,1,173,1,191,201,2,2,2,1,754,True,True
11,32,4,61,73,4,94,101,3,121,143,152,1,172,1,192,201,2,1,1,2,755,False,True
13,32,3,61,74,4,93,101,2,123,141,152,1,173,1,191,201,1,1,3,1,756,True,True
12,30,10,61,73,1,92,101,2,122,141,152,1,174,1,192,202,2,2,3,1,757,False,False
14,34,6,65,74,4,92,101,2,123,143,152,1,173,1,191,201,1,1,2,3,758,True,False
11,32,6,61,72,4,92,101,4,122,143,152,1,173,1,191,201,2,1,1,1,759,True,True
11,34,0,61,73,4,93,101,2,122,143,152,2,173,1,191,201,1,1,2,1,760,True,False
12,30,8,61,73,2,93,101,2,121,143,152,1,172,1,192,201,1,1,1,1,761,True,False
14,32,3,61,73,4,93,101,2,124,143,153,1,174,1,192,201,1,1,1,1,762,False,False
13,32,2,61,73,2,93,101,2,121,143,152,1,173,1,192,201,1,1,2,2,763,True,True
14,32,0,61,71,1,92,101,4,121,143,152,1,171,1,192,201,1,1,1,3,764,True,False
14,32,3,61,74,4,93,101,2,123,143,152,1,173,1,191,201,2,1,1,1,765,True,False
13,32,3,61,72,2,92,101,3,121,143,152,1,172,1,191,201,2,1,2,1,766,False,True
11,32,2,61,72,4,92,101,4,121,143,151,1,172,1,192,201,2,1,2,1,767,True,False
13,32,3,61,73,4,93,101,2,123,143,152,1,173,1,191,201,2,2,3,1,768,True,True
12,32,3,61,73,2,93,103,2,121,143,152,1,173,1,191,201,1,1,2,2,769,True,True
14,33,0,61,73,4,93,101,2,123,143,152,2,172,1,191,201,1,1,1,1,770,False,True
12,32,1,61,75,4,92,101,2,124,143,153,1,174,1,192,201,2,1,3,2,771,True,False
14,34,3,61,73,4,92,101,2,123,143,152,1,173,1,192,201,1,2,2,1,772,False,True
14,32,9,61,74,4,93,101,1,121,143,152,1,173,1,192,201,1,1,1,1,773,False,False
14,34,1,64,73,4,93,101,2,121,143,152,2,173,1,191,201,1,1,3,1,774,False,True
11,31,8,61,75,4,94,101,1,123,141,152,1,172,1,191,201,1,1,1,2,775,True,False
13,32,3,61,73,2,92,101,2,123,143,151,1,172,1,192,201,1,1,1,2,776,False,True
14,32,3,63,74,4,92,101,1,123,143,152,1,173,1,191,201,1,1,1,1,777,False,False
11,32,0,65,73,4,92,101,2,122,143,152,1,173,1,191,201,2,1,1,2,778,False,False
14,32,3,65,72,1,92,101,1,123,143,152,2,173,1,192,201,2,1,3,2,779,False,True
12,34,3,61,72,4,93,101,2,122,143,152,2,172,1,191,201,2,2,3,1,780,True,True
14,32,3,61,73,4,94,101,2,122,143,152,1,173,1,191,201,1,1,1,1,781,True,False
14,32,3,61,73,3,93,101,2,123,143,152,1,173,1,191,201,1,1,1,1,782,True,True
14,32,0,62,72,4,94,101,3,121,143,152,1,173,1,192,201,1,1,1,1,783,False,True
14,32,3,61,72,4,92,101,3,123,142,152,1,173,1,192,201,1,1,1,2,784,True,False
12,30,2,61,72,4,92,101,3,122,143,151,2,173,1,191,201,2,1,2,1,785,False,False
11,30,9,61,74,3,93,101,1,122,141,152,1,173,1,192,201,1,1,2,1,786,True,True
12,32,3,63,73,4,93,101,3,121,143,152,1,172,1,191,201,2,1,1,3,787,True,True
14,32,6,62,73,3,93,101,2,122,143,152,1,174,1,192,201,2,1,3,2,788,True,False
14,32,6,61,72,1,92,101,2,124,143,152,1,173,1,191,201,1,1,1,3,789,True,True
14,33,9,61,72,1,91,101,1,123,143,152,2,173,1,191,201,2,2,3,1,790,True,True
12,33,3,61,72,1,93,101,2,123,143,152,1,173,1,191,201,1,1,3,1,791,True,True
12,31,2,64,73,4,93,101,2,123,142,152,1,173,2,192,201,1,2,2,1,792,True,False
11,32,3,61,72,4,91,101,3,122,143,152,1,173,1,191,201,2,1,1,1,793,True,True
12,30,9,61,73,2,93,101,2,123,143,152,1,173,1,192,201,2,2,3,1,794,True,True
12,32,3,61,72,1,94,101,1,122,143,152,1,173,1,192,201,2,1,2,1,795,False,False
11,32,0,61,73,4,94,101,3,121,143,152,1,172,1,191,201,1,1,1,1,796,True,False
12,34,2,61,71,4,93,101,4,122,142,152,2,174,1,192,201,1,1,3,2,797,True,True
12,34,9,61,71,3,94,101,3,123,143,152,3,171,2,192,201,1,1,2,2,798,True,False
14,32,2,61,73,2,93,101,2,121,141,151,1,172,1,191,201,2,1,2,1,799,True,False
11,32,0,61,73,3,93,101,2,123,143,152,1,172,1,191,201,2,2,3,2,800,True,True
12,31,1,61,71,1,93,101,2,124,141,153,1,174,1,192,201,1,2,3,3,801,False,False
14,34,0,61,73,3,93,101,1,121,143,152,2,173,1,191,201,1,1,1,1,802,False,False
14,32,9,61,71,3,93,101,2,123,141,151,1,174,1,192,201,2,2,3,1,803,False,False
11,33,0,61,73,4,93,101,2,121,143,152,2,172,2,191,201,1,1,1,2,804,False,True
14,32,3,62,74,3,93,101,1,124,143,152,1,173,1,191,201,1,1,2,2,805,True,False
12,32,3,61,73,2,93,101,2,121,143,152,1,172,2,191,201,1,1,2,2,806,False,True
11,32,0,61,73,4,93,101,3,123,143,152,1,172,1,191,201,2,1,1,1,807,True,False
12,32,3,63,73,4,92,101,3,121,143,152,1,172,1,191,201,1,1,1,3,808,True,True
14,33,9,61,72,2,93,101,2,123,141,152,2,173,1,192,201,2,1,3,1,809,False,False
14,34,2,61,71,2,93,101,3,123,143,152,1,174,1,191,201,1,1,2,1,810,False,True
12,32,0,65,73,4,92,101,2,122,143,152,1,173,1,191,201,2,1,1,1,811,False,True
11,33,6,61,72,2,93,101,1,122,143,152,2,173,1,191,201,2,1,2,1,812,True,False
14,34,3,61,71,4,92,101,4,123,143,152,2,171,1,191,201,1,1,1,3,813,True,False
14,33,3,61,73,3,92,101,2,121,143,152,1,173,1,191,201,1,1,1,1,814,False,True
12,32,0,61,71,2,93,101,4,124,141,153,1,174,1,192,201,1,1,3,3,815,True,True
12,32,3,61,74,4,92,103,2,121,143,152,1,172,1,191,201,1,1,1,2,816,True,False
11,32,9,61,73,2,94,101,2,123,142,152,1,172,1,191,201,1,1,3,1,817,False,True
11,32,0,61,72,4,92,101,3,123,143,151,1,173,1,192,201,2,1,1,1,818,True,True
12,34,3,61,73,4,94,101,2,123,143,152,1,173,1,191,201,2,1,1,1,819,True,False
14,32,0,65,73,3,93,101,2,124,143,152,1,173,1,191,201,1,1,2,1,820,False,False
11,32,2,61,73,2,93,102,2,122,143,152,1,172,2,191,201,1,1,2,1,821,True,True
11,32,2,61,71,4,93,101,3,122,143,152,1,174,1,192,201,1,2,2,1,822,False,True
13,30,3,61,72,4,93,101,2,123,143,152,2,174,1,192,201,2,1,1,1,823,False,False
14,32,3,65,72,4,93,101,2,123,143,152,2,173,1,191,201,1,1,2,1,824,True,True
12,32,9,61,73,4,93,101,2,123,143,152,1,173,2,192,201,2,2,2,2,825,True,True
11,32,2,61,73,3,93,101,2,121,143,152,1,173,1,191,201,1,1,2,1,826,False,True
11,32,3,61,73,4,93,101,3,122,143,152,1,172,1,191,201,1,1,2,1,827,True,False
11,31,9,61,73,4,93,101,2,122,143,151,1,173,1,192,201,2,1,2,1,828,True,False
12,32,3,65,73,2,94,101,1,121,143,152,1,173,1,192,201,2,1,1,1,829,False,False
11,32,2,65,72,1,92,101,2,122,143,152,1,173,1,192,202,1,1,3,1,830,False,True
12,32,9,61,73,2,93,101,2,123,143,152,1,173,1,192,201,2,2,3,1,831,False,False
11,32,0,61,73,3,92,101,2,122,143,152,1,173,1,192,201,2,1,2,1,832,True,True
14,33,2,61,74,4,92,101,1,121,143,152,1,173,1,191,201,2,1,1,1,833,True,False
14,32,1,65,73,2,93,101,1,122,143,152,1,173,1,192,201,1,1,2,1,834,True,True
12,31,0,65,71,4,93,102,4,124,143,153,1,174,1,192,201,1,2,3,2,835,True,True
12,32,2,65,72,4,92,101,3,121,143,151,1,173,1,191,201,2,1,1,1,836,True,False
11,32,3,62,73,4,92,101,2,123,143,152,1,172,1,191,201,2,1,1,1,837,True,True
11,32,4,65,73,4,92,101,2,123,143,151,1,173,1,191,201,2,1,1,1,838,True,False
13,32,3,61,73,4,93,102,2,121,142,152,1,173,1,191,201,2,1,2,2,839,True,False
12,33,0,61,71,4,93,101,4,122,143,152,1,174,1,192,201,2,1,1,2,840,True,False
14,33,9,61,73,4,94,101,2,123,143,152,1,173,1,192,201,2,1,2,1,841,False,False
14,32,8,65,71,4,93,101,4,122,143,152,1,174,2,192,201,1,1,1,2,842,False,False
14,34,3,64,73,4,92,101,1,121,143,152,2,172,1,191,201,1,1,1,2,843,False,False
14,32,3,65,73,4,94,101,2,121,143,151,1,173,1,192,201,1,1,1,2,844,True,False
14,32,0,65,71,4,93,101,4,124,143,152,1,174,1,192,201,1,1,2,2,845,False,True
12,32,5,61,73,4,93,101,2,123,143,152,1,173,1,191,201,2,1,1,1,846,False,True
14,32,3,61,72,2,92,101,2,123,141,152,1,173,1,191,201,1,1,2,1,847,True,True
11,32,3,62,74,4,94,101,1,122,143,152,1,173,1,191,201,2,1,1,1,848,True,False
12,32,9,61,73,2,94,101,1,121,141,152,1,173,1,192,201,1,1,1,1,849,False,True
11,31,0,61,72,4,93,101,2,123,141,152,2,173,1,192,201,2,1,1,2,850,False,False
12,32,5,62,73,4,93,103,2,121,143,152,1,173,1,191,201,1,1,1,1,851,False,False
12,32,3,61,73,3,93,103,2,121,143,152,1,173,1,191,201,1,1,2,1,852,False,False
14,32,3,61,73,4,94,101,2,121,143,152,1,173,1,191,201,1,1,1,1,853,True,False
13,32,3,61,73,3,92,101,2,121,143,152,1,172,1,191,201,2,1,1,1,854,False,True
14,32,1,61,73,3,93,101,2,123,143,152,1,173,1,192,201,1,1,3,1,855,False,False
14,33,3,63,74,4,93,101,1,123,143,152,1,174,1,192,201,1,2,3,2,856,False,False
14,32,3,65,73,4,92,101,2,123,143,152,1,173,1,191,201,1,1,1,1,857,False,True
11,32,0,65,73,4,94,101,2,123,143,152,1,173,1,191,201,2,1,1,1,858,False,True
14,32,2,61,73,3,93,101,2,121,143,151,1,172,1,191,201,1,1,1,1,859,True,False
11,32,2,64,73,4,93,101,2,123,143,152,1,173,1,191,201,1,1,2,1,860,False,True
11,32,2,61,73,2,91,101,1,123,143,152,1,173,1,191,201,1,1,2,2,861,True,True
12,32,5,62,73,3,92,101,2,121,143,152,1,172,1,191,201,1,1,2,1,862,False,False
14,31,8,63,73,4,92,101,3,121,143,152,1,172,2,191,201,1,1,2,2,863,False,False
14,32,0,62,73,3,93,101,2,121,143,151,1,172,1,191,202,1,1,1,2,864,True,True
12,34,3,61,73,1,92,101,1,121,143,152,1,172,1,191,201,1,1,2,1,865,True,False
14,32,0,61,73,3,93,101,2,121,143,152,1,172,2,191,202,1,1,1,1,866,True,True
13,32,0,65,72,1,93,101,2,121,143,152,1,172,2,191,202,1,1,1,1,867,False,False
14,32,0,63,73,3,93,101,2,124,143,151,1,172,2,191,202,1,1,1,2,868,True,True
12,32,3,61,72,4,94,101,3,123,143,151,1,174,1,192,201,1,1,2,1,869,True,True
12,32,3,62,72,3,94,101,2,123,143,151,1,173,1,192,201,2,1,2,1,870,True,True
12,32,3,61,72,3,94,101,3,121,143,152,1,172,1,191,202,1,1,1,1,871,True,False
12,32,3,65,73,4,92,101,1,123,143,152,1,173,1,191,201,1,2,1,1,872,True,False
11,32,0,61,72,3,93,101,2,124,143,153,1,174,1,192,201,2,1,1,1,873,True,True
14,32,3,61,72,4,92,101,3,123,143,152,1,173,2,191,201,1,1,1,1,874,True,False
12,32,3,61,72,1,94,101,1,121,143,151,1,173,1,191,201,2,1,1,1,875,True,True
12,32,3,61,73,4,94,103,2,121,143,152,1,172,1,191,201,1,1,1,1,876,False,False
14,32,2,61,73,4,93,101,2,121,143,152,1,173,1,191,201,1,1,1,3,877,False,True
11,30,3,61,73,4,93,101,2,122,143,151,2,173,1,192,201,2,1,3,1,878,False,True
12,34,0,61,71,4,94,101,2,123,143,152,2,174,1,191,201,2,2,3,1,879,True,True
11,32,3,61,74,4,92,103,1,121,143,152,1,173,1,191,201,1,1,2,1,880,True,True
12,30,3,61,73,4,92,101,1,123,143,152,1,173,1,192,201,2,2,2,2,881,False,True
13,32,2,61,73,2,93,101,1,121,143,152,1,172,2,191,201,2,1,2,1,882,False,True
12,32,1,65,73,4,93,101,2,123,143,152,1,173,1,191,201,1,1,2,1,883,False,False
12,32,2,61,72,2,94,101,1,122,143,152,1,173,1,191,201,1,2,2,1,884,True,False
14,32,3,62,73,4,92,102,2,121,143,152,1,173,1,191,201,1,1,2,1,885,False,False
14,32,2,61,73,4,92,101,2,121,143,151,1,173,1,191,201,1,1,1,1,886,False,True
14,34,1,65,73,4,93,101,2,123,143,152,1,174,1,192,201,1,2,3,1,887,False,False
12,32,3,61,73,4,93,103,2,121,143,152,1,173,1,191,202,1,1,1,1,888,True,False
14,34,2,61,73,4,93,101,2,124,143,153,1,173,1,192,201,1,1,2,1,889,False,True
14,32,0,61,72,4,94,101,2,121,143,152,1,173,1,191,201,1,1,1,1,890,False,True
12,32,9,64,73,4,93,101,2,122,143,152,1,172,1,192,201,1,1,1,2,891,True,True
12,33,2,61,71,3,92,101,2,122,143,152,1,174,1,192,201,2,1,2,1,892,False,False
11,33,0,61,71,4,93,101,2,121,143,153,2,173,2,191,201,2,1,1,2,893,False,True
12,32,3,63,73,3,91,101,1,123,143,152,1,173,1,192,201,1,1,1,1,894,False,False
12,34,0,61,71,4,94,101,2,123,143,152,2,174,1,191,201,2,2,3,1,895,False,True
12,32,3,62,72,2,93,101,1,123,143,152,1,173,1,191,201,1,1,2,1,896,False,True
14,34,2,64,72,4,93,101,2,121,142,152,2,172,2,192,201,1,2,3,1,897,False,True
14,32,0,61,73,4,91,101,2,121,143,152,1,172,1,191,201,1,1,1,2,898,False,False
14,34,3,61,73,4,92,101,2,123,143,152,1,172,1,191,201,1,1,1,2,899,False,False
13,34,6,61,72,2,91,101,1,123,143,151,1,173,1,191,201,2,1,2,1,900,True,True
11,32,3,61,73,4,94,101,2,121,143,152,1,172,1,191,201,1,1,1,2,901,True,True
11,32,3,62,72,4,94,101,3,124,143,152,1,172,1,192,201,2,1,1,1,902,True,False
14,32,2,64,73,4,91,101,2,121,143,152,1,173,1,191,201,1,1,1,1,903,False,False
12,32,9,61,72,3,94,101,2,121,143,152,1,173,1,192,201,1,1,1,1,904,False,False
11,32,0,61,73,4,92,101,2,121,143,152,1,172,1,191,201,2,1,1,1,905,True,False
12,31,4,65,72,3,92,101,2,124,141,152,1,171,1,191,201,1,2,2,1,906,False,False
14,32,3,61,73,3,92,101,1,121,143,152,1,173,1,191,201,1,1,1,1,907,False,False
11,32,0,61,72,1,92,101,1,121,143,152,1,172,1,192,201,1,2,3,2,908,False,True
12,32,3,61,72,1,92,103,1,121,143,152,1,173,1,191,201,1,1,2,2,909,True,True
11,32,2,62,71,1,91,101,1,122,143,152,1,173,1,191,201,2,1,2,1,910,False,True
13,32,2,61,72,1,92,101,1,122,142,152,1,172,1,191,201,1,1,2,2,911,True,False
12,31,0,62,71,1,93,101,2,122,143,152,1,174,2,192,201,2,1,3,1,912,True,False
13,32,3,61,73,4,93,101,1,123,143,152,1,173,1,191,201,1,2,3,1,913,True,False
14,34,0,61,72,4,92,101,1,122,143,152,2,173,1,191,201,1,1,1,1,914,True,False
12,30,0,61,72,2,92,101,1,121,143,151,2,171,1,191,201,2,1,1,1,915,True,True
14,32,3,65,72,4,92,101,2,121,143,151,1,173,1,192,201,1,1,1,1,916,True,True
12,34,1,61,71,4,93,101,2,123,143,152,2,174,1,192,201,1,1,1,1,917,False,False
12,32,2,61,73,4,93,101,2,122,143,152,1,172,1,191,201,2,1,1,2,918,True,False
12,34,2,61,72,4,92,101,1,122,143,152,2,173,1,191,201,1,1,1,1,919,True,True
14,34,6,65,72,2,93,101,1,122,143,152,2,172,2,191,201,1,1,2,2,920,False,True
12,32,2,61,73,4,91,101,2,123,143,152,1,172,1,191,201,1,1,1,1,921,True,False
12,32,3,61,72,2,93,101,1,123,142,152,1,173,1,191,201,2,1,1,1,922,False,True
14,32,3,61,72,3,93,101,2,123,143,152,1,173,1,192,201,1,1,3,1,923,False,True
13,32,3,61,73,3,94,101,1,123,143,152,1,173,1,191,201,1,1,2,1,924,True,True
14,34,9,61,71,4,93,101,2,123,142,152,2,174,1,192,201,2,1,2,2,925,False,False
11,32,3,61,72,4,94,101,2,121,143,152,1,173,1,191,202,1,1,1,1,926,False,True
12,31,0,62,72,1,92,101,1,122,142,152,1,172,1,191,201,2,1,1,1,927,True,True
12,32,0,61,72,4,93,101,2,121,142,152,1,172,1,191,201,2,1,1,1,928,False,True
12,32,3,61,72,4,92,101,1,124,143,152,1,174,1,192,201,1,2,3,1,929,False,True
12,34,0,62,72,4,91,101,2,123,143,152,1,173,1,192,201,1,1,2,2,930,False,False
11,32,0,65,71,4,92,101,3,122,143,152,1,174,1,192,201,1,1,1,3,931,True,True
11,33,3,61,72,4,92,101,2,123,143,151,1,172,1,192,201,2,1,1,1,932,True,True
11,32,4,62,71,4,92,101,3,122,143,152,1,173,1,191,201,2,1,1,1,933,False,True
14,32,2,61,73,4,92,101,1,121,143,152,1,173,1,192,201,1,1,1,1,934,False,False
13,33,3,61,72,2,92,101,1,122,141,152,1,173,1,191,201,1,1,1,1,935,True,False
11,34,9,61,72,3,93,101,1,122,141,152,2,172,1,191,201,1,1,1,1,936,False,False
13,32,0,64,72,2,94,101,2,121,143,152,1,171,1,191,202,1,1,1,1,937,True,False
14,34,10,61,71,4,93,102,2,124,141,152,2,174,1,192,201,1,1,3,1,938,True,False
11,32,3,61,71,4,93,101,2,123,142,152,1,174,2,191,201,2,1,1,1,939,False,False
14,34,0,61,71,1,92,101,2,122,143,152,1,171,1,191,201,1,1,1,2,940,True,True
11,32,3,64,72,4,92,101,2,123,141,152,1,173,1,191,201,1,1,2,1,941,False,True
12,32,0,64,73,4,94,101,1,121,143,152,1,173,1,191,201,1,1,1,1,942,False,False
11,32,10,61,71,2,91,102,3,123,143,152,1,174,1,191,201,1,2,3,2,943,False,True
14,32,3,61,72,3,92,101,1,121,143,152,1,173,1,191,201,1,1,1,1,944,False,False
12,33,2,65,72,4,93,101,2,122,141,152,1,172,1,191,201,1,1,2,1,945,True,False
11,32,3,61,73,4,92,101,1,123,141,152,1,173,1,191,201,1,1,1,1,946,True,True
12,32,1,61,71,3,92,101,4,124,143,153,1,174,1,192,201,2,1,3,2,947,True,True
12,32,2,61,73,4,92,101,1,122,143,152,1,173,1,191,201,2,1,1,1,948,True,True
14,32,1,61,72,4,92,101,1,124,143,152,1,174,1,192,201,1,1,2,1,949,False,True
13,32,2,61,72,4,92,101,2,122,143,152,1,173,1,191,201,1,1,1,1,950,False,True
12,31,6,64,72,4,92,101,2,122,141,151,1,173,2,191,201,2,1,1,1,951,False,False
11,31,3,61,73,4,91,101,1,124,143,153,1,173,1,191,201,2,1,2,1,952,False,False
11,31,2,61,72,2,91,101,1,122,141,152,1,173,1,192,201,2,1,3,3,953,False,True
13,32,0,61,72,1,93,103,1,122,143,152,1,172,2,191,201,1,1,2,2,954,True,True
12,32,2,61,72,3,92,101,1,121,143,151,1,174,1,191,201,1,1,2,1,955,False,False
14,32,2,61,71,4,92,101,2,123,143,152,2,174,1,192,201,2,2,3,1,956,False,True
14,32,2,62,73,4,93,101,1,123,142,152,1,173,1,191,201,1,1,3,1,957,True,False
14,33,9,63,72,4,93,101,2,121,141,152,1,172,2,191,201,2,1,2,2,958,False,True
12,32,3,61,72,4,92,101,2,123,143,152,1,173,1,192,201,2,1,1,1,959,True,True
12,32,0,61,72,4,93,101,1,122,143,152,1,173,1,191,201,1,1,1,1,960,True,True
12,32,5,61,72,4,93,101,1,124,143,151,1,172,1,191,201,2,2,2,1,961,False,True
14,30,0,62,73,4,93,101,1,124,141,151,1,173,1,191,202,1,1,1,2,962,True,True
12,32,0,61,72,3,92,101,1,123,143,151,1,173,1,191,201,2,1,1,1,963,True,True
11,32,1,63,71,1,92,101,2,122,143,151,1,171,1,192,201,1,1,1,1,964,True,False
12,32,9,61,72,4,92,101,1,122,143,152,1,173,2,192,201,1,2,2,1,965,False,True
12,32,0,62,72,4,92,101,2,122,141,152,1,172,1,191,201,2,1,1,1,966,False,True
11,32,2,61,73,4,93,103,1,122,143,152,1,172,1,191,201,1,1,1,1,967,False,True
14,32,0,65,72,4,93,101,1,122,143,152,1,173,1,191,201,1,1,2,3,968,True,False
13,32,2,61,72,4,92,101,1,122,141,152,1,174,1,192,201,1,1,1,1,969,True,True
11,32,2,61,71,4,92,101,2,123,143,152,1,173,1,191,201,2,1,1,1,970,True,False
11,32,0,61,72,4,92,101,1,122,143,152,1,173,1,191,201,2,1,2,1,971,False,True
11,32,2,61,72,4,93,101,1,124,141,153,1,173,1,191,201,1,1,2,1,972,True,False
14,32,4,65,72,4,92,101,1,121,143,152,1,173,1,191,201,1,1,1,1,973,False,True
12,32,2,62,72,4,93,102,1,124,143,151,1,174,1,192,201,2,2,3,1,974,False,True
11,32,5,61,72,1,91,101,1,124,143,152,1,172,1,192,201,2,2,3,1,975,False,True
12,33,2,61,71,4,93,101,1,122,142,152,2,174,1,192,201,1,1,1,2,976,False,True
14,32,3,61,72,4,93,101,1,121,143,152,1,173,1,191,201,1,1,2,1,977,True,True
11,32,0,61,72,3,92,101,1,121,143,152,1,172,1,191,201,2,1,1,2,978,True,True
12,32,3,65,72,4,93,101,1,122,143,152,1,173,1,191,201,1,1,1,1,979,False,False
11,32,3,61,72,4,92,101,1,123,142,152,1,173,1,191,201,1,1,2,1,980,False,False
11,32,2,61,72,4,93,102,1,122,143,152,1,172,1,191,202,1,1,1,1,981,True,False
11,32,2,61,72,4,92,103,1,122,143,151,1,173,1,191,201,1,1,1,2,982,True,True
11,32,1,61,71,4,93,101,2,124,143,153,1,174,1,192,201,1,1,3,1,983,False,True
12,32,5,61,72,3,94,101,1,122,143,152,1,172,1,191,201,1,1,1,1,984,False,True
13,32,0,61,72,4,93,101,1,121,143,152,1,173,1,191,201,1,1,1,1,985,False,False
12,32,2,64,72,4,92,101,1,121,143,152,1,173,1,191,201,1,1,1,1,986,False,True
11,32,2,61,72,4,92,101,1,123,143,151,1,173,1,191,201,1,1,1,1,987,False,True
11,32,4,61,72,4,92,101,1,121,143,152,1,173,1,191,201,1,1,1,1,988,True,True
12,34,0,62,72,4,93,101,1,123,143,152,1,173,1,191,201,1,1,1,1,989,True,False
14,32,2,61,72,4,94,102,1,122,143,152,1,172,2,191,201,2,1,1,2,990,True,True
12,32,0,65,72,4,93,101,2,121,143,152,1,171,1,191,201,1,1,1,2,991,False,False
12,32,3,65,71,2,93,101,1,124,143,152,1,174,1,192,201,2,1,3,3,992,False,False
12,32,3,61,72,4,94,103,1,121,141,152,1,172,1,191,201,1,1,1,1,993,False,False
12,32,0,65,71,1,92,101,2,121,143,151,1,171,1,191,201,1,1,3,1,994,False,False
11,32,0,61,72,4,93,101,1,121,143,152,1,172,2,191,201,2,1,2,1,995,True,True
14,31,1,65,71,4,92,101,1,121,141,152,1,174,1,192,201,2,2,3,3,996,False,True
13,31,9,61,72,4,92,101,1,121,143,152,1,171,1,191,201,2,1,1,1,997,True,True
11,32,6,61,71,4,92,101,1,121,143,152,1,171,1,191,201,2,1,1,1,998,False,True
11,32,2,61,71,4,93,101,1,123,143,152,1,171,1,191,201,2,1,2,1,999,True,False
12,32,0,65,71,1,93,101,2,122,143,152,1,171,1,192,201,2,1,3,1,1000,False,False
