school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,school_C,sex_C,age_C,address_C,famsize_C,Pstatus_C,Medu_C,Fedu_C,Mjob_C,Fjob_C,reason_C,guardian_C,traveltime_C,studytime_C,failures_C,schoolsup_C,famsup_C,paid_C,activities_C,nursery_C,higher_C,internet_C,romantic_C,famrel_C,freetime_C,goout_C,Dalc_C,Walc_C,health_C,absences_C,G1_C,G2_C,G3_C,rank,truth,prediction
GP,M,17,U,LE3,T,1,1,health,other,course,mother,2,1,1,no,yes,no,yes,yes,yes,yes,no,4,4,4,1,2,5,2,7,9,8,0,0,0,0,0,0,1,1,1,4,2,0,2,1,1,1,0,1,0,0,0,0,1,4,4,4,1,2,5,0,1,1,1,315,False,False
GP,M,18,U,GT3,T,4,3,teacher,other,course,mother,1,2,0,no,yes,yes,no,no,yes,yes,no,4,3,2,1,1,3,2,8,8,8,0,0,0,0,1,0,4,3,0,4,2,0,1,2,0,1,0,0,1,1,0,0,1,4,3,2,1,1,3,0,1,1,1,316,True,False
GP,F,18,U,GT3,T,4,4,health,health,reputation,father,1,2,1,yes,yes,no,yes,yes,yes,yes,yes,2,4,4,1,1,4,15,9,8,8,0,1,0,0,1,0,4,4,1,1,1,1,1,2,1,0,0,1,0,0,0,0,0,2,4,4,1,1,4,0,1,1,1,317,False,False
GP,M,17,U,LE3,A,4,1,services,other,home,mother,2,1,0,no,no,yes,yes,yes,yes,yes,yes,4,5,4,2,4,5,30,8,8,8,0,0,0,0,0,1,4,1,2,4,0,0,2,1,0,1,1,0,0,0,0,0,0,4,5,4,2,4,5,0,1,1,1,318,True,True
GP,F,18,U,LE3,T,4,3,other,other,home,other,2,2,0,no,yes,yes,no,yes,yes,yes,yes,4,4,5,1,2,2,10,10,8,8,0,1,0,0,0,0,4,3,4,4,0,2,2,2,0,1,0,0,1,0,0,0,0,4,4,5,1,2,2,0,1,1,1,319,True,False
GP,M,19,U,GT3,T,4,4,teacher,services,reputation,other,2,1,1,no,yes,yes,no,yes,yes,yes,yes,4,3,4,1,1,4,38,8,9,8,0,0,1,0,1,0,4,4,0,2,1,2,2,1,1,1,0,0,1,0,0,0,0,4,3,4,1,1,4,1,1,1,1,320,False,False
GP,M,18,U,LE3,T,2,2,other,other,course,mother,1,4,0,no,yes,no,yes,yes,yes,yes,no,4,5,5,2,4,5,2,9,8,8,0,0,0,0,0,0,2,2,4,4,2,0,1,4,0,1,0,1,0,0,0,0,1,4,5,5,2,4,5,0,1,1,1,321,False,True
MS,M,19,R,GT3,T,1,1,other,services,home,other,3,2,3,no,no,no,no,yes,yes,yes,no,5,4,4,3,3,2,8,8,7,8,1,0,1,1,1,0,1,1,4,2,0,2,3,2,3,1,1,1,1,0,0,0,1,5,4,4,3,3,2,0,1,1,1,322,False,False
MS,M,18,U,LE3,T,1,3,at_home,services,course,mother,1,1,1,no,no,no,no,yes,no,yes,yes,4,3,3,2,3,3,7,8,7,8,1,0,0,0,0,0,1,3,3,2,2,0,1,1,1,1,1,1,1,0,1,0,0,4,3,3,2,3,3,0,1,1,1,323,True,True
MS,M,19,R,GT3,T,1,1,other,other,home,other,3,1,1,no,yes,no,no,yes,yes,yes,no,4,4,4,3,3,5,4,8,8,8,1,0,1,1,1,0,1,1,4,4,0,2,3,1,1,1,0,1,1,0,0,0,1,4,4,4,3,3,5,0,1,1,1,324,False,False
MS,F,18,U,LE3,T,3,1,teacher,services,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,3,4,1,1,1,0,7,9,8,1,1,0,0,0,0,3,1,0,2,2,0,1,2,0,1,0,0,1,0,0,0,1,4,3,4,1,1,1,0,1,1,1,325,False,False
GP,F,15,U,GT3,T,4,4,services,teacher,other,father,1,2,1,yes,yes,no,yes,no,yes,yes,no,4,4,4,1,1,3,2,7,7,7,0,1,0,0,1,0,4,4,2,0,3,1,1,2,1,0,0,1,0,1,0,0,1,4,4,4,1,1,3,0,1,1,1,326,False,True
GP,M,16,U,LE3,A,4,4,teacher,health,reputation,mother,1,2,0,no,yes,no,no,yes,yes,no,no,4,1,3,3,5,5,18,8,6,7,0,0,0,0,0,1,4,4,0,1,1,0,1,2,0,1,0,1,1,0,0,1,1,4,1,3,3,5,5,0,1,1,1,327,False,True
GP,M,15,R,GT3,T,3,2,other,other,course,mother,2,2,2,yes,yes,no,no,yes,yes,yes,yes,4,4,4,1,4,3,6,5,9,7,0,0,0,1,1,0,3,2,4,4,2,0,2,2,2,0,0,1,1,0,0,0,0,4,4,4,1,4,3,0,0,1,1,328,False,True
GP,M,17,R,LE3,T,1,1,other,services,course,mother,4,2,3,no,no,no,yes,yes,no,no,yes,5,3,5,1,5,5,0,5,8,7,0,0,0,1,0,0,1,1,4,2,2,0,4,2,3,1,1,1,0,0,1,1,0,5,3,5,1,5,5,0,0,1,1,329,True,False
GP,F,16,U,GT3,A,3,1,services,other,course,mother,1,2,3,no,yes,yes,no,yes,yes,yes,no,2,3,3,2,2,4,5,7,7,7,0,1,0,0,1,1,3,1,2,4,2,0,1,2,3,1,0,0,1,0,0,0,1,2,3,3,2,2,4,0,1,1,1,330,True,True
GP,F,17,R,GT3,T,4,3,teacher,other,reputation,mother,2,3,0,no,yes,yes,yes,yes,yes,yes,yes,4,4,2,1,1,4,6,7,7,7,0,1,0,1,1,0,4,3,0,4,1,0,2,3,0,1,0,0,0,0,0,0,0,4,4,2,1,1,4,0,1,1,1,331,True,True
GP,F,18,R,GT3,T,3,1,other,other,reputation,mother,1,2,1,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,1,4,16,9,8,7,0,1,0,1,1,0,3,1,4,4,1,0,1,2,1,1,1,1,0,0,0,0,0,5,3,3,1,1,4,0,1,1,1,332,True,True
MS,M,18,R,GT3,T,2,1,other,other,other,mother,2,1,0,no,no,no,yes,no,yes,yes,yes,4,4,3,1,3,5,5,7,6,7,1,0,0,1,1,0,2,1,4,4,3,0,2,1,0,1,1,1,0,1,0,0,0,4,4,3,1,3,5,0,1,1,1,333,False,False
MS,M,21,R,GT3,T,1,1,other,other,course,other,1,1,3,no,no,no,no,no,yes,no,no,5,5,3,3,3,3,3,10,8,7,1,0,1,1,1,0,1,1,4,4,2,2,1,1,3,1,1,1,1,1,0,1,1,5,5,3,3,3,3,0,1,1,1,334,False,False
GP,F,18,U,GT3,A,4,4,at_home,teacher,course,mother,2,2,0,yes,no,no,no,yes,yes,no,no,4,3,4,1,1,3,6,5,6,6,0,1,0,0,1,1,4,4,3,0,2,0,2,2,0,0,1,1,1,0,0,1,1,4,3,4,1,1,3,0,0,1,1,335,True,True
GP,F,17,U,GT3,T,1,1,at_home,other,course,father,1,2,0,no,yes,no,no,no,yes,yes,no,5,3,3,1,1,3,4,5,5,6,0,1,0,0,1,0,1,1,3,4,2,1,1,2,0,1,0,1,1,1,0,0,1,5,3,3,1,1,3,0,0,0,1,336,True,False
GP,F,17,U,GT3,A,4,4,other,teacher,home,mother,2,2,0,yes,yes,no,no,yes,yes,no,no,4,1,4,1,1,1,6,6,5,6,0,1,0,0,1,1,4,4,4,0,0,0,2,2,0,0,0,1,1,0,0,1,1,4,1,4,1,1,1,0,1,0,1,337,True,True
GP,F,15,U,GT3,T,2,3,other,other,other,father,2,1,0,no,yes,no,yes,yes,yes,no,no,3,5,1,1,1,5,0,8,7,6,0,1,0,0,1,0,2,3,4,4,3,1,2,1,0,1,0,1,0,0,0,1,1,3,5,1,1,1,5,0,1,1,1,338,False,True
GP,F,15,U,LE3,A,4,3,other,other,course,mother,1,2,0,yes,yes,yes,yes,yes,yes,yes,yes,5,2,2,1,1,5,8,8,8,6,0,1,0,0,0,1,4,3,4,4,2,0,1,2,0,0,0,0,0,0,0,0,0,5,2,2,1,1,5,0,1,1,1,339,False,True
GP,F,16,U,GT3,T,3,1,services,other,course,mother,1,4,0,yes,yes,yes,no,yes,yes,yes,no,4,3,3,1,2,5,4,7,7,6,0,1,0,0,1,0,3,1,2,4,2,0,1,4,0,0,0,0,1,0,0,0,1,4,3,3,1,2,5,0,1,1,1,340,True,True
GP,F,15,U,LE3,T,3,2,services,other,reputation,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,4,4,1,1,5,10,7,6,6,0,1,0,0,0,0,3,2,2,4,1,0,1,2,0,1,0,0,1,0,0,0,1,4,4,4,1,1,5,0,1,1,1,341,True,True
GP,F,16,U,LE3,T,2,2,at_home,other,course,mother,1,2,0,no,yes,no,no,yes,yes,no,no,4,3,4,1,2,2,4,8,7,6,0,1,0,0,0,0,2,2,3,4,2,0,1,2,0,1,0,1,1,0,0,1,1,4,3,4,1,2,2,0,1,1,1,342,True,False
GP,F,16,U,LE3,T,3,1,other,other,home,father,1,2,0,yes,yes,no,no,yes,yes,no,no,3,3,3,2,3,2,4,7,6,6,0,1,0,0,0,0,3,1,4,4,0,1,1,2,0,0,0,1,1,0,0,1,1,3,3,3,2,3,2,0,1,1,1,343,True,False
GP,F,15,U,GT3,T,3,2,services,other,home,mother,2,2,0,yes,yes,yes,no,yes,yes,yes,no,4,3,5,1,1,2,26,7,6,6,0,1,0,0,1,0,3,2,2,4,0,0,2,2,0,0,0,0,1,0,0,0,1,4,3,5,1,1,2,0,1,1,1,344,True,False
GP,M,17,U,GT3,T,3,3,other,other,reputation,father,1,2,0,no,no,no,yes,no,yes,yes,no,4,3,4,1,4,4,4,6,5,6,0,0,0,0,1,0,3,3,4,4,1,1,1,2,0,1,1,1,0,1,0,0,1,4,3,4,1,4,4,0,1,0,1,345,True,True
GP,F,17,R,GT3,T,2,2,other,other,reputation,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5,3,2,1,2,3,18,7,6,6,0,1,0,1,1,0,2,2,4,4,1,0,1,1,0,1,0,1,1,0,0,0,1,5,3,2,1,2,3,0,1,1,1,346,True,False
GP,F,17,R,GT3,T,2,1,at_home,services,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,2,5,1,2,5,2,6,6,6,0,1,0,1,1,0,2,1,3,2,1,0,2,2,0,1,0,1,0,0,0,0,1,4,2,5,1,2,5,0,1,1,1,347,True,True
GP,M,16,U,LE3,T,1,1,other,other,home,mother,2,2,0,no,yes,yes,no,yes,yes,yes,no,3,4,2,1,1,5,18,9,7,6,0,0,0,0,0,0,1,1,4,4,0,0,2,2,0,1,0,0,1,0,0,0,1,3,4,2,1,1,5,0,1,1,1,348,True,True
MS,F,18,R,GT3,T,4,4,teacher,at_home,reputation,mother,3,1,0,no,yes,yes,yes,yes,yes,yes,yes,4,4,3,2,2,5,7,6,5,6,1,1,0,1,1,0,4,4,0,3,1,0,3,1,0,1,0,0,0,0,0,0,0,4,4,3,2,2,5,0,1,0,1,349,True,False
GP,M,17,U,GT3,T,3,2,services,services,course,mother,1,1,3,no,yes,no,yes,yes,yes,yes,no,5,5,5,2,4,5,16,6,5,5,0,0,0,0,1,0,3,2,2,2,2,0,1,1,3,1,0,1,0,0,0,0,1,5,5,5,2,4,5,0,1,0,0,350,True,True
GP,F,15,R,GT3,T,1,1,other,other,reputation,mother,1,2,2,yes,yes,no,no,no,yes,yes,yes,3,3,4,2,4,5,2,8,6,5,0,1,0,1,1,0,1,1,4,4,1,0,1,2,2,0,0,1,1,1,0,0,0,3,3,4,2,4,5,0,1,1,0,351,True,True
GP,F,16,U,GT3,T,3,4,at_home,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,2,4,3,1,2,3,12,5,5,5,0,1,0,0,1,0,3,4,3,4,2,0,1,2,0,1,0,1,1,0,0,0,1,2,4,3,1,2,3,0,0,0,0,352,False,True
GP,M,16,U,GT3,T,4,4,services,services,other,mother,1,1,0,yes,yes,yes,yes,yes,yes,yes,no,4,5,5,5,5,4,14,7,7,5,0,0,0,0,1,0,4,4,2,2,3,0,1,1,0,0,0,0,0,0,0,0,1,4,5,5,5,5,4,0,1,1,0,353,False,True
GP,M,18,R,LE3,T,3,3,other,services,course,mother,1,2,1,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,3,5,8,3,5,5,0,0,0,1,0,0,3,3,4,2,2,0,1,2,1,1,0,1,1,0,0,0,0,4,3,3,1,3,5,0,0,0,0,354,True,True
MS,F,17,R,GT3,T,1,2,other,other,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,3,5,5,1,3,1,14,6,5,5,1,1,0,1,1,0,1,2,4,4,2,0,1,1,0,1,1,1,0,0,0,0,1,3,5,5,1,3,1,0,1,0,0,355,True,False
MS,M,18,R,GT3,T,4,2,other,other,home,father,2,1,1,no,no,yes,no,yes,yes,no,no,5,4,3,4,3,3,14,6,5,5,1,0,0,1,1,0,4,2,4,4,0,1,2,1,1,1,1,0,1,0,0,1,1,5,4,3,4,3,3,0,1,0,0,356,False,True
GP,F,17,U,GT3,T,4,3,other,other,reputation,mother,1,2,2,no,no,yes,no,yes,yes,yes,yes,3,4,5,2,4,1,22,6,6,4,0,1,0,0,1,0,4,3,4,4,1,0,1,2,2,1,1,0,1,0,0,0,0,3,4,5,2,4,1,0,1,1,0,357,True,False
GP,M,18,R,GT3,T,2,2,services,other,reputation,mother,1,1,2,no,yes,no,yes,yes,yes,yes,no,3,3,3,1,2,4,0,7,4,0,0,0,0,1,1,0,2,2,2,4,1,0,1,1,2,1,0,1,0,0,0,0,1,3,3,3,1,2,4,0,1,0,0,358,False,False
GP,F,15,R,GT3,T,3,4,services,teacher,course,father,2,3,2,no,yes,no,no,yes,yes,yes,yes,4,2,2,2,2,5,0,12,0,0,0,1,0,1,1,0,3,4,2,0,2,1,2,3,2,1,0,1,1,0,0,0,0,4,2,2,2,2,5,0,2,0,0,359,False,True
GP,F,15,U,GT3,T,1,1,at_home,other,course,mother,3,1,0,no,yes,no,yes,no,yes,yes,yes,4,3,3,1,2,4,0,8,0,0,0,1,0,0,1,0,1,1,3,4,2,0,3,1,0,1,0,1,0,1,0,0,0,4,3,3,1,2,4,0,1,0,0,360,False,False
GP,M,15,R,GT3,T,3,4,at_home,teacher,course,mother,4,2,0,no,yes,no,no,yes,yes,no,yes,5,3,3,1,1,5,0,9,0,0,0,0,0,1,1,0,3,4,3,0,2,0,4,2,0,1,0,1,1,0,0,1,0,5,3,3,1,1,5,0,1,0,0,361,True,False
GP,F,15,U,GT3,T,4,4,services,at_home,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,1,1,5,0,11,0,0,0,1,0,0,1,0,4,4,2,3,2,0,1,3,0,1,0,1,0,0,0,0,0,4,3,3,1,1,5,0,2,0,0,362,True,True
GP,M,17,R,GT3,T,3,4,at_home,other,course,mother,3,2,0,no,no,no,no,yes,yes,no,no,5,4,5,2,4,5,0,10,0,0,0,0,0,1,1,0,3,4,3,4,2,0,3,2,0,1,1,1,1,0,0,1,1,5,4,5,2,4,5,0,1,0,0,363,True,False
GP,F,16,U,GT3,A,3,3,other,other,course,other,2,1,2,no,yes,no,yes,no,yes,yes,yes,4,3,2,1,1,5,0,4,0,0,0,1,0,0,1,1,3,3,4,4,2,2,2,1,2,1,0,1,0,1,0,0,0,4,3,2,1,1,5,0,0,0,0,364,True,True
GP,M,15,U,GT3,T,4,3,teacher,services,course,father,2,4,0,yes,yes,no,no,yes,yes,yes,no,2,2,2,1,1,3,0,7,9,0,0,0,0,0,1,0,4,3,0,2,2,1,2,4,0,0,0,1,1,0,0,0,1,2,2,2,1,1,3,0,1,1,0,365,True,True
GP,M,17,U,GT3,T,2,1,other,other,home,mother,1,1,3,no,yes,no,no,yes,yes,yes,no,5,4,5,1,2,5,0,5,0,0,0,0,0,0,1,0,2,1,4,4,0,0,1,1,3,1,0,1,1,0,0,0,1,5,4,5,1,2,5,0,0,0,0,366,False,False
GP,F,15,U,GT3,T,3,2,health,services,home,father,1,2,3,no,yes,no,no,yes,yes,yes,no,3,3,2,1,1,3,0,6,7,0,0,1,0,0,1,0,3,2,1,2,0,1,1,2,3,1,0,1,1,0,0,0,1,3,3,2,1,1,3,0,1,1,0,367,False,True
GP,M,16,U,GT3,T,4,4,teacher,teacher,course,mother,1,1,0,no,yes,no,no,yes,no,yes,yes,3,3,2,2,1,5,0,7,6,0,0,0,0,0,1,0,4,4,0,0,2,0,1,1,0,1,0,1,1,0,1,0,0,3,3,2,2,1,5,0,1,1,0,368,False,False
GP,M,18,U,LE3,T,1,1,other,other,course,mother,1,1,3,no,no,no,no,yes,no,yes,yes,2,3,5,2,5,4,0,6,5,0,0,0,0,0,0,0,1,1,4,4,2,0,1,1,3,1,1,1,1,0,1,0,0,2,3,5,2,5,4,0,1,0,0,369,True,True
GP,M,19,U,GT3,T,3,2,services,at_home,home,mother,1,1,3,no,yes,no,no,yes,no,yes,yes,4,5,4,1,1,4,0,5,0,0,0,0,1,0,1,0,3,2,2,3,0,0,1,1,3,1,0,1,1,0,1,0,0,4,5,4,1,1,4,0,0,0,0,370,False,True
GP,M,17,R,LE3,T,2,1,at_home,other,course,mother,2,1,2,no,no,no,yes,yes,no,yes,yes,3,3,2,2,2,5,0,7,6,0,0,0,0,1,0,0,2,1,3,4,2,0,2,1,2,1,1,1,0,0,1,0,0,3,3,2,2,2,5,0,1,1,0,371,False,False
GP,M,16,U,LE3,T,1,2,other,other,course,mother,2,1,1,no,no,no,yes,yes,yes,no,no,4,4,4,2,4,5,0,7,0,0,0,0,0,0,0,0,1,2,4,4,2,0,2,1,1,1,1,1,0,0,0,1,1,4,4,4,2,4,5,0,1,0,0,372,False,False
GP,F,16,U,GT3,T,2,2,other,other,home,mother,1,2,0,no,yes,yes,no,no,yes,yes,no,5,1,5,1,1,4,0,6,7,0,0,1,0,0,1,0,2,2,4,4,0,0,1,2,0,1,0,0,1,1,0,0,1,5,1,5,1,1,4,0,1,1,0,373,True,True
GP,M,16,U,GT3,T,3,4,other,other,course,father,3,1,2,no,yes,no,yes,no,yes,yes,no,3,4,5,2,4,2,0,6,5,0,0,0,0,0,1,0,3,4,4,4,2,1,3,1,2,1,0,1,0,1,0,0,1,3,4,5,2,4,2,0,1,0,0,374,True,True
GP,F,16,U,GT3,T,1,3,at_home,services,home,mother,1,2,3,no,no,no,yes,no,yes,yes,yes,4,3,5,1,1,3,0,8,7,0,0,1,0,0,1,0,1,3,3,2,0,0,1,2,3,1,1,1,0,1,0,0,0,4,3,5,1,1,3,0,1,1,0,375,True,True
GP,F,17,U,GT3,T,1,1,at_home,other,reputation,mother,1,3,1,no,yes,no,yes,yes,yes,no,yes,4,3,4,1,1,5,0,6,5,0,0,1,0,0,1,0,1,1,3,4,1,0,1,3,1,1,0,1,0,0,0,1,0,4,3,4,1,1,5,0,1,0,0,376,False,False
GP,M,18,U,GT3,T,2,2,other,services,reputation,father,1,2,1,no,no,no,no,yes,no,yes,no,5,5,4,3,5,2,0,7,7,0,0,0,0,0,1,0,2,2,4,2,1,1,1,2,1,1,1,1,1,0,1,0,1,5,5,4,3,5,2,0,1,1,0,377,True,True
GP,M,16,U,LE3,T,4,3,teacher,other,course,mother,1,1,0,no,no,no,yes,no,yes,yes,no,5,4,5,1,1,3,0,6,0,0,0,0,0,0,0,0,4,3,0,4,2,0,1,1,0,1,1,1,0,1,0,0,1,5,4,5,1,1,3,0,1,0,0,378,True,True
GP,F,18,U,GT3,T,2,1,other,other,course,other,2,3,0,no,yes,yes,no,no,yes,yes,yes,4,4,4,1,1,3,0,7,0,0,0,1,0,0,1,0,2,1,4,4,2,2,2,3,0,1,0,0,1,1,0,0,0,4,4,4,1,1,3,0,1,0,0,379,True,True
GP,F,17,U,LE3,T,2,2,services,services,course,father,1,4,0,no,no,yes,yes,yes,yes,yes,yes,3,4,1,1,1,2,0,10,9,0,0,1,0,0,0,0,2,2,2,2,2,1,1,4,0,1,1,0,0,0,0,0,0,3,4,1,1,1,2,0,1,1,0,380,False,True
GP,F,18,U,GT3,T,2,2,at_home,services,home,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,3,1,1,3,0,9,10,0,0,1,0,0,1,0,2,2,3,2,0,0,1,3,0,1,0,0,0,0,0,0,0,4,3,3,1,1,3,0,1,1,0,381,True,True
GP,F,18,R,GT3,T,2,1,other,other,reputation,mother,2,2,0,no,yes,no,no,yes,no,yes,yes,4,3,5,1,2,3,0,6,0,0,0,1,0,1,1,0,2,1,4,4,1,0,2,2,0,1,0,1,1,0,1,0,0,4,3,5,1,2,3,0,1,0,0,382,False,True
GP,F,19,U,GT3,T,4,4,health,other,reputation,other,2,2,0,no,yes,yes,yes,yes,yes,yes,no,2,3,4,2,3,2,0,10,9,0,0,1,1,0,1,0,4,4,1,4,1,2,2,2,0,1,0,0,0,0,0,0,1,2,3,4,2,3,2,0,1,1,0,383,True,False
GP,F,19,U,LE3,T,1,2,services,services,home,other,1,2,1,no,no,no,yes,no,yes,no,yes,4,2,4,2,2,3,0,9,9,0,0,1,1,0,0,0,1,2,2,2,0,2,1,2,1,1,1,1,0,1,0,1,0,4,2,4,2,2,3,0,1,1,0,384,False,False
GP,F,18,U,GT3,T,2,1,services,other,course,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,no,5,3,3,1,2,1,0,8,8,0,0,1,0,0,1,0,2,1,2,4,2,0,2,2,0,1,0,0,0,0,0,0,1,5,3,3,1,2,1,0,1,1,0,385,False,True
GP,F,18,U,GT3,T,3,3,services,services,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,3,4,1,1,4,0,7,0,0,0,1,0,0,1,0,3,3,2,2,0,0,1,2,0,1,1,1,0,0,0,0,1,5,3,4,1,1,4,0,1,0,0,386,True,False
GP,F,18,U,LE3,T,2,2,other,other,home,other,1,2,0,no,no,no,yes,no,yes,yes,yes,4,3,3,1,1,2,0,8,8,0,0,1,0,0,0,0,2,2,4,4,0,2,1,2,0,1,1,1,0,1,0,0,0,4,3,3,1,1,2,0,1,1,0,387,False,False
GP,F,18,R,GT3,T,2,2,at_home,other,course,mother,2,4,0,no,no,no,yes,yes,yes,no,no,4,4,4,1,1,4,0,10,9,0,0,1,0,1,1,0,2,2,3,4,2,0,2,4,0,1,1,1,0,0,0,1,1,4,4,4,1,1,4,0,1,1,0,388,True,False
GP,F,17,U,GT3,T,3,2,other,other,home,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,4,3,2,2,3,2,0,7,8,0,0,1,0,0,1,0,3,2,4,4,0,0,1,2,0,1,0,0,1,0,0,0,0,4,3,2,2,3,2,0,1,1,0,389,False,False
GP,M,18,U,GT3,T,4,4,teacher,services,home,father,1,2,1,no,yes,no,yes,yes,yes,yes,no,4,3,3,2,2,2,0,10,10,0,0,0,0,0,1,0,4,4,0,2,0,1,1,2,1,1,0,1,0,0,0,0,1,4,3,3,2,2,2,0,1,1,0,390,False,True
GP,F,17,U,GT3,A,2,2,at_home,at_home,home,father,1,2,1,no,yes,no,no,yes,yes,yes,yes,3,3,1,1,2,4,0,9,8,0,0,1,0,0,1,1,2,2,3,3,0,1,1,2,1,1,0,1,1,0,0,0,0,3,3,1,1,2,4,0,1,1,0,391,True,True
MS,F,17,R,GT3,T,1,1,other,services,reputation,mother,3,1,1,no,yes,yes,no,yes,yes,yes,yes,5,2,1,1,2,1,0,7,6,0,1,1,0,1,1,0,1,1,4,2,1,0,3,1,1,1,0,0,1,0,0,0,0,5,2,1,1,2,1,0,1,1,0,392,False,True
MS,M,19,R,GT3,T,1,1,other,services,other,mother,2,1,1,no,no,no,no,yes,yes,no,no,4,3,2,1,3,5,0,6,5,0,1,0,1,1,1,0,1,1,4,2,3,0,2,1,1,1,1,1,1,0,0,1,1,4,3,2,1,3,5,0,1,0,0,393,True,False
MS,F,19,R,GT3,T,2,3,services,other,course,mother,1,3,1,no,no,no,yes,no,yes,yes,no,5,4,2,1,2,5,0,7,5,0,1,1,1,1,1,0,2,3,2,4,2,0,1,3,1,1,1,1,0,1,0,0,1,5,4,2,1,2,5,0,1,0,0,394,False,True
MS,F,18,U,GT3,T,1,1,other,other,course,mother,2,2,1,no,no,no,yes,yes,yes,no,no,1,1,1,1,1,5,0,6,5,0,1,1,0,0,1,0,1,1,4,4,2,0,2,2,1,1,1,1,0,0,0,1,1,1,1,1,1,1,5,0,1,0,0,395,False,True
