,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,act,pred
820,0,1,0,0,0,1,9,0,0,0,0,0,[1]
1936,0,1,0,0,0,0,2,0,0,0,0,1,[0]
6769,0,2,0,0,1,0,4,0,0,0,0,1,[0]
5379,0,1,0,0,0,1,4,0,0,0,0,1,[0]
233,0,2,1,0,1,1,5,0,0,0,0,1,[0]
6153,0,1,1,4,0,1,4,0,0,0,0,1,[0]
6126,0,1,0,0,0,0,2,0,0,0,0,1,[0]
6522,0,1,2,2,0,1,5,0,0,0,0,1,[0]
4291,0,1,1,0,1,0,10,0,0,0,0,0,[1]
1224,0,1,1,1,0,1,1,0,0,0,0,1,[0]
5975,0,1,2,0,0,0,7,0,0,0,0,1,[0]
6744,0,1,0,0,0,0,4,0,0,0,0,0,[1]
5109,0,1,0,0,0,1,5,0,0,0,0,1,[0]
644,1,2,1,0,0,0,3,0,0,0,0,0,[1]
1246,0,2,0,5,0,1,1,0,0,0,0,0,[1]
6094,0,2,0,0,1,0,8,0,0,0,0,1,[0]
1475,1,1,0,0,0,1,3,0,0,0,0,0,[1]
1938,0,1,0,0,0,0,5,0,0,0,0,0,[1]
3660,0,1,0,0,0,0,5,0,0,0,0,0,[1]
4030,0,1,0,0,0,1,5,0,0,0,0,1,[0]
3496,0,2,0,0,0,0,1,0,0,0,0,1,[0]
5806,0,1,1,0,0,0,4,0,0,0,0,1,[0]
5042,0,2,1,0,1,1,3,0,0,0,0,1,[0]
4536,0,1,0,0,0,1,6,0,0,0,0,1,[0]
2868,0,2,0,1,0,0,4,0,0,0,0,1,[0]
5245,0,2,3,1,0,0,1,0,0,0,0,1,[0]
2567,0,1,0,0,1,0,9,0,0,0,0,0,[1]
4994,0,1,0,0,0,1,9,0,0,0,0,0,[1]
1190,1,2,1,0,0,0,1,0,0,0,0,1,[0]
1273,0,1,0,0,0,1,7,0,0,0,0,0,[1]
4029,0,1,0,0,0,0,5,0,0,0,0,0,[1]
4192,1,1,1,0,0,1,7,0,0,0,0,0,[1]
5953,0,1,1,0,0,1,10,0,0,0,0,0,[1]
6758,1,2,1,0,0,0,7,0,0,0,0,1,[0]
6269,0,2,0,0,1,0,4,0,0,0,0,1,[0]
3275,0,1,2,0,0,1,2,0,0,0,0,1,[0]
5140,0,1,0,0,0,1,3,0,0,0,0,0,[1]
6725,0,1,0,6,0,0,1,0,0,0,0,1,[0]
3806,1,1,1,0,0,0,2,0,0,0,0,0,[1]
5013,0,2,0,0,0,1,3,0,0,0,0,1,[0]
1416,0,2,1,5,1,1,4,0,0,0,0,1,[0]
6770,0,2,3,1,0,0,1,0,0,0,0,1,[0]
1072,0,1,1,0,0,1,2,0,0,0,0,1,[0]
5474,0,3,1,0,0,0,3,0,0,0,0,1,[0]
997,0,1,1,0,0,1,2,0,0,0,0,1,[0]
3132,0,1,0,0,0,1,2,0,0,0,0,1,[0]
6048,1,1,1,0,0,0,3,0,0,0,0,1,[0]
4736,0,1,1,0,0,1,6,0,0,0,0,0,[1]
3977,0,2,0,0,0,0,6,0,0,0,0,1,[0]
6524,0,1,1,0,0,0,3,0,0,0,0,1,[0]
705,0,2,0,0,1,0,9,0,0,0,0,0,[1]
1987,0,0,1,0,0,0,2,0,0,0,0,1,[0]
5164,0,1,0,0,0,1,3,0,0,0,0,0,[1]
217,1,1,0,0,0,0,4,0,0,0,0,1,[0]
4827,0,1,0,1,0,1,2,0,0,0,0,0,[1]
1447,1,1,0,0,0,0,4,0,0,0,0,1,[0]
4339,0,1,1,0,0,1,1,0,0,0,0,1,[0]
3488,1,1,1,1,0,0,7,0,0,0,0,0,[1]
2901,0,1,1,0,0,0,9,0,0,0,0,0,[1]
3291,0,2,1,1,0,1,1,0,0,0,0,1,[0]
1825,0,1,0,0,0,1,7,0,0,0,0,0,[1]
1412,1,1,1,0,0,0,7,0,0,0,0,0,[1]
4324,0,1,1,0,0,0,3,0,0,0,0,1,[0]
4166,0,1,0,0,0,0,7,0,0,0,0,0,[1]
4267,0,2,2,1,1,0,3,0,0,0,0,0,[1]
4958,0,1,0,0,0,1,8,0,0,0,0,0,[1]
5229,1,1,1,0,0,1,4,0,0,0,0,1,[0]
2461,1,1,0,0,1,0,6,0,0,0,0,1,[0]
5989,0,1,0,0,1,0,5,0,0,0,0,0,[1]
3867,0,0,1,0,0,1,5,0,0,0,0,1,[0]
2827,0,1,0,0,1,0,10,0,0,0,0,0,[1]
2126,0,2,0,0,0,1,1,0,0,0,0,1,[0]
3191,0,1,0,6,0,0,7,1,0,0,0,1,[0]
4876,0,1,0,6,0,0,6,0,0,0,0,1,[0]
6788,1,1,0,0,0,0,3,0,0,0,0,1,[0]
4647,0,1,0,0,0,0,7,0,0,0,0,0,[1]
5291,0,1,1,0,0,1,3,0,0,0,0,1,[0]
684,0,1,1,0,0,0,2,0,0,0,0,1,[0]
3399,1,0,0,0,0,0,8,0,0,0,0,1,[0]
1005,0,1,0,0,0,0,3,0,0,0,0,1,[0]
22,0,1,2,0,0,0,4,0,0,0,0,1,[0]
5705,0,1,0,0,0,0,6,0,0,0,0,0,[1]
6115,0,1,0,0,0,0,6,0,0,0,0,0,[1]
6137,0,2,3,1,0,0,1,0,0,0,0,1,[0]
689,0,3,1,3,0,1,1,0,0,0,0,0,[1]
2495,0,2,0,0,0,1,5,0,0,0,0,1,[0]
4907,1,2,1,0,0,0,9,0,0,0,0,1,[0]
273,0,1,0,0,0,1,4,0,0,0,0,1,[0]
3768,0,1,1,0,1,0,7,0,0,0,0,0,[1]
4737,0,2,1,1,1,0,3,0,0,0,0,0,[1]
4288,0,1,0,1,0,0,3,0,0,0,0,0,[1]
359,1,2,1,1,0,1,1,0,0,0,0,1,[0]
2893,0,1,1,0,0,1,2,0,0,0,0,1,[0]
6064,0,1,0,0,0,0,6,0,0,0,0,0,[1]
501,0,1,1,0,0,1,9,0,0,0,0,0,[1]
1862,0,1,0,0,0,1,7,0,0,0,0,0,[1]
1746,0,3,1,0,0,1,1,0,0,0,0,1,[0]
4834,0,1,2,0,0,0,4,0,0,0,0,1,[0]
6863,0,2,1,5,1,0,4,0,0,0,0,1,[0]
1743,0,1,1,0,0,1,4,0,0,0,0,0,[1]
6454,0,1,0,0,0,0,10,0,0,0,0,0,[1]
5906,0,2,0,0,3,0,7,0,0,0,0,0,[1]
4516,0,1,0,0,0,1,7,0,0,0,0,0,[1]
2363,0,1,1,0,0,0,2,0,0,0,0,1,[0]
5484,0,1,1,5,0,1,2,0,0,0,0,1,[0]
5579,0,1,1,0,0,1,1,0,0,0,0,1,[0]
1298,0,1,0,0,0,1,6,0,0,0,0,1,[0]
3335,0,1,0,0,1,1,7,0,0,0,0,0,[1]
792,0,1,3,0,0,0,3,0,0,0,0,1,[0]
4228,0,0,1,0,0,1,3,9,0,0,0,1,[0]
5064,0,1,1,4,0,0,2,0,0,0,0,1,[0]
1915,0,1,1,0,0,0,1,0,0,0,0,1,[0]
4354,1,2,3,5,0,0,3,0,0,0,0,1,[0]
6046,0,2,1,5,0,1,3,0,0,0,0,0,[1]
4998,0,1,0,0,0,0,4,0,0,0,0,0,[1]
694,0,1,1,0,1,0,4,0,0,0,0,1,[0]
3769,1,1,0,0,0,0,6,0,0,0,0,0,[1]
1536,0,2,1,0,0,0,4,0,0,0,0,1,[0]
5118,0,1,0,0,0,0,7,0,0,0,0,0,[1]
5174,0,1,0,0,0,0,3,0,0,0,0,1,[0]
1785,0,1,1,0,0,1,5,0,0,0,0,0,[1]
5854,0,0,1,0,0,0,10,0,0,0,0,0,[1]
2472,0,1,0,0,0,0,1,0,0,0,0,1,[0]
3041,1,3,1,5,0,1,1,0,0,0,0,1,[0]
5122,0,1,1,0,0,1,10,0,0,0,0,0,[1]
3283,0,1,0,0,0,0,4,0,0,0,0,0,[1]
2192,0,2,0,0,2,0,7,0,0,0,0,1,[0]
5693,0,1,1,0,1,0,6,0,0,0,0,0,[1]
3344,1,1,0,0,0,1,1,0,0,0,0,1,[0]
3317,0,1,0,0,0,0,4,0,0,0,0,0,[1]
4282,0,1,3,1,0,0,2,0,0,0,0,1,[0]
3851,0,1,0,0,0,1,7,0,0,0,0,0,[1]
5311,0,1,1,0,1,0,7,0,0,0,0,0,[1]
6760,0,1,0,0,0,1,5,1,0,0,0,1,[0]
4026,1,1,2,0,0,0,3,0,0,0,0,0,[1]
337,0,1,2,0,0,1,8,0,0,0,0,0,[1]
2146,1,1,1,0,0,0,2,0,0,0,0,0,[1]
2253,1,1,2,2,0,1,3,0,0,0,0,1,[0]
2928,0,1,3,0,0,0,4,0,0,0,0,1,[0]
6478,1,1,0,0,0,1,4,0,0,0,0,1,[0]
102,0,1,1,0,0,0,5,0,0,0,0,0,[1]
4363,0,1,0,0,0,0,3,0,0,0,0,1,[0]
4268,0,3,0,0,2,0,8,0,0,0,0,1,[0]
5721,1,1,3,0,0,0,3,0,0,0,0,1,[0]
6288,0,1,0,0,0,1,6,0,0,0,0,1,[0]
2563,0,1,0,0,0,0,5,0,0,0,0,0,[1]
2090,1,1,2,2,0,1,3,0,0,0,0,1,[0]
1857,0,1,0,0,0,0,4,0,0,0,0,0,[1]
1998,0,2,0,0,0,0,4,0,0,0,0,1,[0]
3347,0,1,1,0,0,1,5,0,0,0,0,0,[1]
5319,0,1,0,0,1,1,5,0,0,0,0,0,[1]
5248,0,1,0,0,0,0,5,0,0,0,0,0,[1]
6645,0,1,0,0,0,1,5,0,0,0,0,1,[0]
5200,0,1,0,0,0,0,4,0,0,0,0,0,[1]
4206,0,1,1,0,0,1,5,0,0,0,0,0,[1]
6593,1,1,0,0,0,0,4,0,0,0,0,1,[0]
3321,0,1,1,0,0,1,1,0,0,0,0,1,[0]
192,0,1,3,4,0,0,5,0,0,0,0,1,[0]
6751,0,1,1,2,0,1,1,0,0,0,0,1,[0]
1310,0,2,3,0,1,0,1,0,0,0,0,0,[1]
3244,0,1,0,1,0,0,4,0,0,0,0,0,[1]
4856,0,1,0,4,1,1,6,0,0,1,0,0,[1]
6378,0,1,1,0,0,0,9,0,0,0,0,0,[1]
6128,0,2,1,5,2,1,1,0,0,0,0,1,[0]
2345,1,2,2,2,0,0,1,0,0,0,0,0,[1]
4221,0,1,1,0,0,0,2,0,0,0,0,1,[0]
3260,1,1,1,0,0,0,8,0,0,0,0,1,[0]
5744,0,1,2,0,0,0,10,0,0,0,0,1,[0]
3862,0,1,0,0,0,0,4,0,0,0,0,0,[1]
783,0,1,0,0,2,0,10,0,0,0,0,0,[1]
3042,1,1,0,0,0,0,5,0,0,0,0,1,[0]
3772,0,1,1,0,0,0,7,0,0,0,0,0,[1]
5729,0,1,3,1,0,0,1,0,0,0,0,1,[0]
280,0,1,1,0,0,1,4,0,0,0,0,0,[1]
557,0,1,1,0,0,1,4,0,0,0,0,0,[1]
1669,0,1,0,0,0,1,7,0,0,0,0,0,[1]
6761,1,1,0,0,0,0,4,0,0,0,0,1,[0]
3273,0,1,0,0,3,0,10,0,0,0,0,0,[1]
2948,0,1,0,0,0,1,3,0,0,0,0,0,[1]
2874,0,1,1,0,0,1,7,0,0,0,0,1,[0]
2828,1,1,0,4,0,0,5,0,0,0,0,1,[0]
1403,1,1,0,0,0,0,9,0,0,0,0,0,[1]
1893,0,1,1,0,0,1,2,0,0,0,0,1,[0]
2721,0,1,0,0,0,0,2,0,0,0,0,1,[0]
1396,0,1,0,0,0,0,7,0,0,0,0,0,[1]
4530,1,1,0,0,0,0,5,0,0,0,0,1,[0]
1238,0,1,0,1,0,0,4,0,0,0,0,0,[1]
1386,0,3,1,5,0,1,2,0,0,0,0,1,[0]
6638,1,1,1,0,0,1,8,0,0,0,0,0,[1]
3249,0,1,3,0,0,1,2,0,0,0,0,1,[0]
5021,0,2,1,1,0,1,1,0,0,0,0,1,[0]
5069,1,2,0,0,2,0,6,0,0,0,0,0,[1]
6175,0,1,2,0,1,0,7,0,0,0,0,0,[1]
537,0,1,0,0,0,0,5,0,0,0,0,0,[1]
2921,0,1,0,0,0,0,8,0,0,0,0,0,[1]
5364,0,2,1,1,0,0,6,0,0,0,0,1,[0]
3039,0,2,1,0,0,1,4,0,0,0,0,1,[0]
3991,0,2,0,0,2,0,7,0,0,0,0,1,[0]
6520,0,1,0,0,0,1,7,0,0,0,0,0,[1]
3085,0,2,0,0,0,1,7,0,0,0,0,1,[0]
4421,0,3,0,1,3,0,8,0,0,0,0,1,[0]
4896,0,1,0,0,0,0,2,0,0,0,0,1,[0]
2397,0,1,1,0,1,1,4,0,0,0,0,1,[0]
6443,0,1,0,0,0,1,5,0,0,0,0,1,[0]
4406,0,1,0,0,0,0,4,0,0,0,0,0,[1]
6681,0,0,0,0,0,0,4,0,0,0,0,0,[1]
566,0,1,0,1,0,1,2,0,0,0,0,0,[1]
6334,0,2,1,5,2,1,6,0,0,0,0,1,[0]
5750,0,1,3,0,0,0,4,0,0,0,0,1,[0]
1577,0,1,0,0,3,0,7,0,0,0,0,1,[0]
3813,0,1,0,0,0,0,4,0,0,0,0,0,[1]
507,0,1,1,0,0,0,3,0,0,0,0,1,[0]
1198,0,1,0,0,0,0,5,0,0,0,0,0,[1]
858,0,1,0,0,0,1,6,0,0,0,0,1,[0]
246,0,1,2,0,0,1,8,0,0,0,0,0,[1]
3186,0,1,2,0,0,0,9,0,0,0,0,0,[1]
3993,0,1,0,0,0,0,7,0,0,0,0,0,[1]
6650,1,1,0,0,0,1,5,0,0,0,0,1,[0]
5801,0,1,1,0,0,0,2,0,0,0,0,1,[0]
2575,0,2,0,0,0,0,1,0,0,0,0,1,[0]
2423,0,1,0,0,0,0,3,0,0,0,0,1,[0]
6036,0,1,1,0,0,1,4,0,0,0,0,0,[1]
5613,0,1,0,0,0,0,4,0,0,0,0,0,[1]
6235,0,1,0,0,0,0,3,0,0,0,0,1,[0]
1783,0,2,3,1,0,0,1,0,0,0,0,1,[0]
5249,0,1,1,0,0,0,9,0,0,0,0,0,[1]
5625,0,2,1,0,0,0,8,0,0,0,0,0,[1]
5979,1,1,0,4,0,1,4,0,0,0,0,0,[1]
5738,0,1,0,4,0,0,7,0,0,0,0,0,[1]
850,1,1,1,0,0,0,3,0,0,0,0,1,[0]
6386,0,1,0,0,0,1,9,0,0,0,0,0,[1]
524,0,2,0,0,1,0,5,0,0,0,0,0,[1]
5869,0,1,3,0,0,0,2,0,0,0,0,0,[1]
4364,1,1,0,0,0,1,5,0,0,0,0,1,[0]
5456,0,1,2,0,1,0,5,0,0,0,0,0,[1]
4502,0,1,2,2,0,0,2,0,0,0,0,1,[0]
4113,1,1,0,0,0,0,2,0,0,0,0,1,[0]
1729,0,1,1,0,0,0,7,0,0,0,0,0,[1]
1297,0,1,1,4,0,0,2,0,0,0,0,1,[0]
5557,0,1,0,0,0,0,3,0,0,0,0,1,[0]
5603,0,2,2,2,0,1,8,0,0,0,0,0,[1]
4581,0,1,0,0,0,0,5,0,0,0,0,0,[1]
6392,0,1,0,0,0,1,4,0,0,0,0,1,[0]
4515,0,1,1,0,0,0,4,0,0,0,0,1,[0]
976,0,2,0,0,1,0,3,0,0,0,0,0,[1]
3512,0,2,0,0,1,0,5,0,0,0,0,0,[1]
639,0,1,3,0,0,1,9,0,0,0,0,1,[0]
2202,0,1,1,0,0,1,6,0,0,0,0,0,[1]
1828,0,1,0,0,0,0,1,0,0,0,0,1,[0]
2414,0,2,0,2,0,1,1,0,0,0,0,0,[1]
2488,1,2,1,0,0,0,1,0,0,0,0,1,[0]
288,0,1,1,0,0,1,3,0,0,0,0,1,[0]
6794,0,1,0,0,0,0,2,0,0,0,0,1,[0]
987,0,1,3,0,0,0,2,0,0,0,0,0,[1]
2968,1,2,0,0,1,0,10,0,0,0,0,1,[0]
4434,0,1,3,1,0,0,5,0,0,0,0,1,[0]
2246,0,1,1,0,0,1,1,0,0,0,0,1,[0]
4864,0,1,1,4,0,1,4,0,0,0,0,1,[0]
2364,0,2,0,0,0,1,2,0,0,0,0,0,[1]
6802,0,2,0,0,0,1,2,0,0,0,0,0,[1]
3743,0,1,1,0,0,1,3,0,0,0,0,1,[0]
1621,0,2,1,2,0,1,3,0,0,0,0,0,[1]
3925,0,1,0,0,0,0,4,0,0,0,0,0,[1]
321,1,1,0,0,0,0,8,0,0,0,0,1,[0]
1039,0,1,1,0,0,1,8,0,0,0,0,0,[1]
6491,0,1,1,0,0,1,1,0,0,0,0,1,[0]
2040,0,2,0,2,2,0,6,0,0,0,0,1,[0]
4429,0,1,0,0,1,0,10,0,0,0,0,0,[1]
348,1,1,0,0,0,1,10,9,0,0,0,0,[1]
2398,0,2,0,0,0,0,2,0,0,0,0,1,[0]
1566,0,1,1,0,0,1,2,0,0,0,0,1,[0]
1833,0,1,0,0,2,1,10,0,0,0,0,0,[1]
2784,1,1,1,0,0,0,5,0,0,0,0,0,[1]
2255,0,2,1,1,0,1,1,0,0,0,0,1,[0]
2663,0,1,0,0,0,1,3,0,0,0,0,0,[1]
5211,0,1,2,0,0,0,5,0,0,0,0,0,[1]
686,0,1,1,0,0,1,1,0,0,0,0,1,[0]
5206,1,1,1,0,0,0,6,0,0,0,0,0,[1]
3656,0,1,1,0,0,1,1,0,0,0,0,1,[0]
4758,0,1,0,0,0,0,3,0,0,0,0,1,[0]
6143,1,1,0,0,0,0,3,0,0,0,0,1,[0]
5903,0,1,1,0,0,0,5,0,0,0,0,0,[1]
4848,0,1,1,0,0,1,2,0,0,0,0,1,[0]
4078,1,1,1,1,1,0,6,0,0,0,0,1,[0]
6865,0,1,0,0,0,1,2,0,0,0,0,1,[0]
960,0,1,0,5,0,0,10,0,0,0,0,0,[1]
1042,0,0,1,0,0,1,5,0,0,0,0,1,[0]
4788,0,1,0,0,0,0,8,0,0,0,0,0,[1]
1831,0,2,1,1,0,1,4,0,0,0,0,0,[1]
2165,0,2,1,4,0,0,2,0,0,0,0,1,[0]
54,0,2,1,0,1,0,5,0,0,0,0,0,[1]
344,1,1,0,0,0,0,5,0,0,0,0,1,[0]
6342,0,1,1,4,0,1,1,0,0,0,0,1,[0]
1351,0,2,0,1,0,1,1,0,0,0,0,1,[0]
4337,1,1,0,0,0,0,5,0,0,0,0,1,[0]
6373,0,1,1,1,0,1,4,0,0,0,0,1,[0]
5028,1,3,0,3,0,0,1,0,0,0,0,0,[1]
1074,0,1,1,0,0,0,10,0,0,0,0,0,[1]
3668,0,1,0,0,0,0,7,0,0,0,0,0,[1]
2856,0,1,1,0,0,0,5,0,0,0,0,0,[1]
5820,0,3,0,0,0,1,8,0,0,0,0,0,[1]
5809,1,1,1,4,0,1,7,0,0,0,0,0,[1]
1456,0,1,2,1,0,0,4,0,0,0,0,1,[0]
5833,0,2,0,5,0,1,1,0,0,0,0,0,[1]
3578,0,1,0,0,0,0,7,0,0,0,0,0,[1]
3642,0,1,0,0,0,0,5,0,0,0,0,0,[1]
4598,0,2,1,5,0,0,1,0,0,0,0,1,[0]
3017,1,1,1,0,0,1,9,0,0,0,0,0,[1]
959,0,1,0,0,0,0,5,0,0,0,0,0,[1]
3938,1,1,1,0,0,0,3,0,0,0,0,1,[0]
5703,0,1,3,1,0,1,1,0,0,0,0,1,[0]
434,1,2,0,0,2,0,8,0,0,0,0,0,[1]
6024,1,1,0,0,0,0,9,0,0,0,0,0,[1]
1573,0,1,0,0,1,0,10,0,0,0,0,0,[1]
2689,0,1,3,0,0,0,10,0,0,0,1,1,[0]
5709,1,1,1,0,0,0,5,0,0,0,0,0,[1]
6074,1,1,0,0,0,0,9,0,0,0,0,0,[1]
3826,0,1,0,0,0,0,6,0,0,0,0,0,[1]
3675,0,1,1,0,0,0,6,0,0,0,0,1,[0]
6418,0,2,1,5,0,0,3,0,0,0,0,1,[0]
2060,0,1,0,0,0,0,4,0,0,0,0,0,[1]
1709,0,2,2,0,0,1,6,0,0,0,0,0,[1]
123,0,1,1,0,0,1,2,0,0,0,0,1,[0]
2010,0,1,0,0,1,0,6,0,0,0,0,0,[1]
6291,0,1,1,0,1,0,5,0,0,0,0,1,[0]
5644,0,0,2,0,0,0,3,0,0,0,0,0,[1]
5681,0,2,1,5,0,1,1,0,0,0,0,1,[0]
726,1,1,3,0,0,1,10,0,0,0,0,0,[1]
3920,0,1,1,0,1,0,9,0,0,0,0,0,[1]
2745,0,1,1,0,0,0,3,0,0,0,0,1,[0]
275,0,2,1,0,0,0,2,0,0,0,0,1,[0]
40,0,1,1,1,0,1,2,0,0,0,0,1,[0]
6656,0,2,1,0,0,1,1,0,0,0,0,1,[0]
3371,0,1,0,0,0,0,8,0,0,0,0,0,[1]
4181,0,1,1,0,0,0,2,0,0,0,0,1,[0]
5049,0,1,1,0,0,0,8,0,0,0,0,0,[1]
5676,0,1,1,1,0,0,1,0,0,0,0,1,[0]
6765,0,1,0,0,1,0,4,0,0,0,0,1,[0]
5598,0,1,0,0,0,1,7,0,0,0,0,0,[1]
6884,0,1,0,0,0,0,7,0,0,0,0,0,[1]
1596,0,1,0,1,3,0,8,0,0,0,0,0,[1]
2918,0,1,1,0,0,1,2,0,0,0,0,1,[0]
6561,0,2,0,0,2,0,3,0,0,0,0,1,[0]
4341,0,1,0,0,0,0,5,0,0,0,0,0,[1]
5824,0,1,0,0,0,1,9,0,0,0,0,0,[1]
5839,1,2,2,2,0,0,1,0,0,0,0,0,[1]
2296,0,1,0,0,0,1,9,0,0,0,0,0,[1]
2068,0,2,1,0,1,0,7,0,0,0,0,1,[0]
4793,0,2,1,5,0,0,4,0,0,0,0,1,[0]
6192,0,1,0,0,1,0,6,0,0,0,0,0,[1]
2039,1,2,3,0,1,0,10,0,0,0,0,1,[0]
2894,0,1,0,0,0,0,6,0,0,0,0,0,[1]
5404,0,1,1,0,0,0,4,0,0,0,0,1,[0]
2736,0,1,1,2,0,1,5,0,0,0,0,1,[0]
3216,0,1,1,0,0,1,3,0,0,0,0,1,[0]
5482,0,2,1,5,1,1,4,0,0,0,0,1,[0]
4714,1,1,2,1,0,0,2,0,0,0,0,0,[1]
2656,0,1,0,0,0,1,5,0,0,0,0,1,[0]
5871,1,1,1,0,0,0,9,0,0,0,0,1,[0]
2105,0,1,0,0,0,0,2,0,0,0,0,1,[0]
1352,1,1,0,0,1,0,8,0,0,0,0,1,[0]
735,0,1,3,0,0,1,4,0,0,0,0,0,[1]
5954,1,1,1,0,0,0,8,0,0,0,0,1,[0]
894,0,1,1,0,0,0,5,0,0,0,0,0,[1]
6155,0,1,0,0,0,1,5,0,0,0,0,1,[0]
5947,0,1,0,0,0,0,4,0,0,0,0,0,[1]
6140,0,1,0,0,1,0,9,0,0,0,0,0,[1]
1650,0,1,0,0,1,0,2,0,0,0,0,0,[1]
2652,0,1,2,0,0,1,1,0,0,0,0,1,[0]
1296,0,1,0,1,0,1,2,0,0,0,0,0,[1]
518,0,2,2,0,0,1,1,0,0,0,0,1,[0]
6452,0,2,0,5,0,0,5,0,0,0,0,1,[0]
1448,0,1,0,4,0,1,6,0,0,0,0,1,[0]
2539,0,1,0,0,0,0,7,0,0,0,0,0,[1]
4682,0,2,1,1,0,0,7,0,0,0,0,1,[0]
1796,0,1,0,0,0,0,9,0,0,0,0,0,[1]
4015,0,2,0,0,1,0,4,0,0,0,0,1,[0]
5061,0,2,0,0,0,0,1,0,0,0,0,1,[0]
5471,1,1,1,1,0,1,4,0,0,0,0,1,[0]
2408,0,2,1,0,1,0,6,0,0,0,0,1,[0]
5707,0,0,3,1,0,1,5,0,0,0,0,0,[1]
2067,0,1,0,0,0,0,2,0,0,0,0,1,[0]
6606,0,1,1,1,1,1,5,0,0,0,0,1,[0]
5749,0,1,1,0,0,0,3,0,0,0,0,1,[0]
484,1,1,0,0,1,1,2,0,0,0,0,0,[1]
5263,0,1,2,0,0,0,7,0,0,0,0,1,[0]
6295,0,1,0,0,0,0,7,0,0,0,0,0,[1]
3832,0,2,0,0,0,1,6,0,0,0,0,1,[0]
3683,0,2,0,0,0,0,2,0,0,0,0,1,[0]
3500,0,1,1,1,1,0,5,0,0,0,0,1,[0]
1055,0,1,2,4,0,0,6,0,0,0,0,1,[0]
4921,0,1,2,0,0,0,2,0,0,0,0,1,[0]
4677,0,1,2,0,0,1,5,0,0,0,0,1,[0]
4511,0,1,0,0,0,0,3,0,0,0,0,1,[0]
4521,0,1,1,0,0,1,4,0,0,0,0,0,[1]
933,0,1,1,0,1,0,4,0,0,0,0,1,[0]
1560,0,1,3,0,0,0,9,0,0,0,0,0,[1]
12,1,2,1,0,0,0,1,0,0,0,0,1,[0]
3963,0,2,0,0,0,0,4,0,0,0,0,1,[0]
6579,1,1,1,0,0,0,9,0,0,0,0,1,[0]
5845,1,1,0,2,0,1,1,0,0,0,0,1,[0]
1963,0,1,0,0,0,1,4,0,0,0,0,1,[0]
6577,0,1,3,0,0,0,4,0,0,0,0,1,[0]
6231,0,1,0,0,1,0,7,0,0,0,0,0,[1]
2733,0,1,0,0,0,0,9,0,0,0,0,0,[1]
3747,0,1,0,0,0,0,6,0,0,0,0,0,[1]
3140,0,1,1,0,0,1,2,0,0,0,0,1,[0]
4441,0,2,1,0,0,1,3,0,0,0,0,1,[0]
2032,0,1,0,0,0,0,7,0,0,0,0,0,[1]
3677,0,1,0,1,1,0,8,0,0,0,0,1,[0]
6324,0,1,0,0,0,0,3,0,0,0,0,1,[0]
2902,0,2,1,0,0,1,1,0,0,0,0,1,[0]
1495,0,1,2,0,0,1,5,0,0,0,0,1,[0]
3691,1,1,0,0,0,0,5,0,0,0,0,1,[0]
1926,0,1,0,0,0,1,5,0,0,0,0,1,[0]
6796,0,3,1,3,0,0,1,0,0,0,0,0,[1]
1850,0,1,0,0,0,0,4,0,0,0,0,0,[1]
6323,1,1,3,0,0,0,4,0,0,0,0,0,[1]
5237,0,1,0,0,0,1,3,0,0,0,0,0,[1]
