school,sex,age_binary,address,famsize,Pstatus,Medu,rank
0,1,0,1,1,0,2,1.0
0,0,0,1,1,0,3,2.0
0,0,0,0,1,0,1,3.0
0,1,0,1,1,0,3,4.0
0,0,0,0,1,0,4,5.0
0,1,0,1,1,0,3,6.0
0,0,0,0,1,1,3,7.0
0,1,0,0,1,0,4,8.0
0,1,0,0,1,0,2,9.0
0,0,0,0,1,0,3,10.0
0,1,0,0,1,0,4,11.0
0,1,0,0,0,0,1,12.0
0,1,1,0,1,0,3,13.0
0,1,0,1,0,0,2,14.0
0,1,0,0,0,0,1,15.0
0,0,0,0,1,0,2,16.0
0,1,0,0,1,0,3,17.0
0,0,0,0,1,0,1,18.0
0,0,0,0,1,0,1,19.0
0,1,0,0,1,0,2,20.0
0,1,0,0,0,0,4,21.0
0,0,0,0,1,0,2,22.0
0,0,0,0,0,0,2,23.0
0,0,0,0,1,0,2,24.0
0,0,0,1,1,0,2,25.0
0,0,1,0,1,0,4,26.0
0,0,1,0,0,0,1,27.0
0,0,0,0,1,0,2,28.0
0,0,0,0,1,0,3,29.0
0,0,0,0,0,0,2,30.0
0,0,0,1,1,0,2,31.0
0,0,0,0,1,0,3,32.0
0,1,0,0,1,0,4,33.0
0,0,0,0,1,1,2,34.0
1,0,0,1,1,0,1,35.0
1,1,1,1,1,0,1,36.0
1,0,1,1,1,0,2,37.0
1,0,0,0,1,0,1,38.0
0,0,0,0,1,0,4,39.0
0,1,0,0,1,0,3,40.0
0,0,0,1,1,0,1,41.0
0,0,0,0,1,0,3,42.0
0,1,0,0,1,0,4,43.0
0,1,0,1,0,0,3,44.0
1,0,0,1,1,0,1,45.0
1,1,0,1,1,0,4,46.0
0,0,0,0,1,1,4,47.0
0,0,0,0,1,0,1,48.0
0,0,0,0,1,1,4,49.0
0,0,0,0,1,0,2,50.0
0,0,0,0,0,1,4,51.0
0,0,0,0,1,0,3,52.0
0,0,0,0,0,0,3,53.0
0,0,0,0,0,0,2,54.0
0,0,0,0,0,0,3,55.0
0,0,0,0,1,0,3,56.0
0,1,0,0,1,0,3,57.0
0,0,0,1,1,0,2,58.0
0,0,0,1,1,0,2,59.0
0,1,0,0,0,0,1,60.0
1,0,0,1,1,0,4,61.0
0,0,0,0,1,0,4,62.0
0,1,0,0,0,1,4,63.0
0,1,0,1,1,0,3,64.0
0,1,0,1,0,0,1,65.0
0,0,0,0,1,1,3,66.0
0,0,0,1,1,0,4,67.0
0,0,0,1,1,0,3,68.0
1,1,0,1,1,0,2,69.0
1,1,1,1,1,0,1,70.0
0,0,0,1,1,0,2,71.0
0,0,0,0,1,0,2,72.0
0,0,0,1,0,0,2,73.0
0,0,0,0,1,0,4,74.0
0,0,0,0,1,0,3,75.0
0,0,0,0,1,0,4,76.0
0,0,0,0,1,0,2,77.0
0,1,0,1,1,0,1,78.0
0,0,0,0,1,0,2,79.0
0,1,0,1,1,0,2,80.0
0,1,0,0,1,0,4,81.0
0,0,0,0,0,0,3,82.0
0,1,0,0,1,0,1,83.0
0,0,1,0,1,0,3,84.0
0,1,0,0,1,0,2,85.0
0,1,0,0,0,0,3,86.0
0,0,0,0,1,0,2,87.0
0,1,1,0,1,0,3,88.0
0,1,0,0,1,0,3,89.0
0,1,0,0,1,0,2,90.0
0,1,0,1,1,0,2,91.0
0,1,0,0,0,0,1,92.0
0,1,0,0,1,0,4,93.0
0,0,0,0,1,0,4,94.0
0,1,0,0,0,1,4,95.0
0,0,0,0,0,0,4,96.0
0,1,1,0,1,0,4,97.0
0,1,0,0,0,0,2,98.0
1,1,1,1,1,0,1,99.0
1,1,0,0,0,0,1,100.0
1,1,1,1,1,0,1,101.0
1,0,0,0,0,0,3,102.0
0,0,0,0,1,0,4,103.0
0,0,0,0,0,0,2,104.0
0,1,0,0,0,0,1,105.0
0,0,0,0,0,0,1,106.0
0,0,0,0,1,0,4,107.0
0,1,0,1,1,0,2,108.0
0,0,1,0,1,0,0,109.0
0,1,0,0,0,0,2,110.0
0,0,0,0,0,0,3,111.0
0,1,0,0,0,0,4,112.0
0,1,0,1,1,0,4,113.0
0,0,0,0,1,1,3,114.0
0,0,0,0,1,0,1,115.0
0,0,0,0,1,0,3,116.0
0,1,0,0,0,0,2,117.0
0,1,0,0,1,0,4,118.0
0,0,0,0,1,0,3,119.0
0,0,1,0,1,0,3,120.0
0,0,0,1,1,1,3,121.0
0,1,0,0,1,0,4,122.0
0,0,0,0,1,0,4,123.0
0,0,0,0,1,0,2,124.0
0,0,0,0,1,0,4,125.0
0,1,0,0,1,0,4,126.0
1,0,0,0,1,0,3,127.0
1,0,1,0,0,0,3,128.0
1,1,1,0,0,1,2,129.0
1,1,1,0,0,0,1,130.0
0,0,0,0,0,0,1,131.0
0,0,0,0,1,0,3,132.0
0,0,0,0,1,0,3,133.0
0,1,0,0,0,0,4,134.0
0,1,0,0,0,1,4,135.0
0,0,0,0,1,1,2,136.0
0,0,0,0,0,0,4,137.0
0,1,0,0,1,0,4,138.0
0,1,0,0,1,0,4,139.0
0,1,0,0,1,0,4,140.0
0,1,0,0,1,0,2,141.0
0,0,0,0,1,0,1,142.0
0,1,0,0,1,0,2,143.0
0,0,0,0,1,0,4,144.0
0,0,0,1,1,0,1,145.0
0,0,0,0,1,0,2,146.0
0,0,0,1,1,0,3,147.0
0,1,0,0,0,1,2,148.0
0,0,0,1,1,0,3,149.0
0,0,0,1,1,0,1,150.0
0,1,0,0,1,0,1,151.0
0,1,0,0,1,0,2,152.0
0,1,0,0,0,0,4,153.0
0,1,0,1,1,0,1,154.0
0,1,0,1,1,0,3,155.0
0,1,0,1,0,0,3,156.0
0,0,0,0,0,0,4,157.0
0,0,0,0,1,0,2,158.0
0,0,0,0,1,0,1,159.0
0,0,0,0,1,0,1,160.0
0,0,0,1,0,0,4,161.0
0,0,0,0,1,0,2,162.0
0,1,0,0,1,0,3,163.0
0,1,0,0,1,0,3,164.0
0,1,0,0,1,0,3,165.0
0,1,0,0,1,0,4,166.0
0,0,0,0,1,0,2,167.0
0,1,0,0,0,0,4,168.0
0,1,0,0,0,1,3,169.0
0,0,0,0,1,0,1,170.0
0,1,0,0,0,0,4,171.0
0,0,1,0,0,0,1,172.0
0,0,0,1,1,0,3,173.0
0,1,0,1,1,0,2,174.0
0,0,0,1,1,1,3,175.0
0,0,0,0,1,0,2,176.0
1,1,0,0,0,0,1,177.0
1,0,0,0,1,0,3,178.0
1,1,0,1,1,0,1,179.0
1,0,0,0,1,0,2,180.0
1,0,0,1,1,0,1,181.0
1,0,0,1,0,0,4,182.0
1,0,0,1,1,0,3,183.0
1,1,0,0,1,0,2,184.0
1,0,0,1,1,0,2,185.0
1,1,0,1,0,0,3,186.0
0,1,0,0,0,0,2,187.0
0,1,0,0,1,0,4,188.0
0,1,0,0,1,0,2,189.0
0,1,0,0,0,1,3,190.0
0,1,0,0,1,0,4,191.0
0,0,0,1,1,0,3,192.0
0,0,0,0,0,0,2,193.0
0,1,0,0,1,0,2,194.0
0,0,0,0,0,1,3,195.0
0,0,0,0,1,0,4,196.0
0,0,0,1,1,0,4,197.0
0,0,0,0,1,0,1,198.0
0,0,0,0,1,0,3,199.0
0,0,0,0,1,0,2,200.0
0,1,0,0,1,0,2,201.0
0,0,0,0,1,1,3,202.0
0,0,0,0,0,1,3,203.0
0,0,0,0,1,1,3,204.0
0,0,0,0,1,0,4,205.0
0,0,0,0,1,0,1,206.0
0,0,0,0,1,0,1,207.0
0,0,0,0,1,0,2,208.0
0,1,0,0,1,0,4,209.0
0,1,0,0,1,0,3,210.0
0,1,0,0,1,0,1,211.0
0,0,0,1,1,0,2,212.0
0,1,0,1,1,0,2,213.0
0,0,0,1,1,0,2,214.0
0,1,1,0,0,1,4,215.0
0,0,0,1,1,0,4,216.0
0,0,0,0,0,0,1,217.0
0,0,0,0,1,0,2,218.0
0,1,0,0,1,0,1,219.0
0,1,0,0,1,0,4,220.0
0,1,0,0,1,0,3,221.0
0,0,0,0,0,1,4,222.0
0,1,1,0,1,0,1,223.0
0,0,1,0,0,0,3,224.0
0,0,1,1,1,0,2,225.0
0,0,0,0,1,0,4,226.0
0,0,0,1,0,0,2,227.0
0,1,0,0,1,0,4,228.0
0,0,1,0,1,0,2,229.0
1,1,0,1,1,0,4,230.0
1,0,0,0,0,1,3,231.0
1,0,0,1,1,0,4,232.0
1,0,0,0,1,0,2,233.0
0,0,0,0,1,0,2,234.0
0,1,0,0,0,0,2,235.0
0,1,0,0,1,0,4,236.0
0,1,0,0,0,0,3,237.0
0,1,0,0,0,0,4,238.0
0,1,0,0,1,1,4,239.0
0,1,0,0,1,0,2,240.0
0,1,0,0,1,0,3,241.0
0,0,0,0,0,0,2,242.0
0,1,0,0,0,0,1,243.0
0,0,0,0,1,0,4,244.0
0,1,0,0,1,0,3,245.0
0,1,0,0,1,0,3,246.0
0,1,0,0,1,0,3,247.0
0,0,0,0,1,0,3,248.0
0,1,0,0,0,0,2,249.0
0,0,0,0,1,1,2,250.0
0,0,0,0,1,0,2,251.0
0,1,0,0,0,0,4,252.0
0,1,0,1,0,1,4,253.0
0,1,0,0,1,0,4,254.0
0,1,0,1,1,0,2,255.0
0,1,0,1,1,0,3,256.0
0,0,0,0,0,0,2,257.0
0,0,0,1,0,0,1,258.0
0,0,0,0,1,0,1,259.0
0,0,0,0,1,0,2,260.0
0,1,1,1,1,0,3,261.0
1,1,0,1,0,0,1,262.0
1,0,0,1,1,0,1,263.0
1,1,0,1,0,0,1,264.0
0,0,0,1,1,0,2,265.0
0,0,0,0,0,0,2,266.0
0,0,0,0,0,0,4,267.0
0,0,0,0,0,1,3,268.0
0,1,0,1,1,0,4,269.0
0,0,0,0,1,0,2,270.0
0,1,0,0,1,0,3,271.0
0,1,0,0,1,0,3,272.0
0,0,0,0,0,0,2,273.0
0,1,0,0,1,0,4,274.0
0,0,0,0,0,0,1,275.0
0,1,0,1,0,0,1,276.0
0,0,0,0,1,0,2,277.0
0,0,0,0,1,0,4,278.0
0,1,0,0,0,0,4,279.0
0,1,0,0,1,0,2,280.0
0,1,0,0,1,0,4,281.0
0,1,0,0,0,0,2,282.0
0,1,0,0,1,0,2,283.0
0,0,0,0,0,0,4,284.0
0,0,0,0,0,0,2,285.0
0,1,1,0,1,0,3,286.0
0,0,1,0,1,0,2,287.0
0,0,1,0,1,0,1,288.0
0,0,0,0,1,1,4,289.0
0,0,1,1,1,1,3,290.0
1,1,0,1,1,0,3,291.0
1,1,0,0,1,0,3,292.0
1,0,0,1,1,0,4,293.0
1,0,0,1,0,1,1,294.0
1,1,0,0,0,0,4,295.0
0,1,0,0,0,0,4,296.0
0,0,0,0,1,0,4,297.0
0,0,0,0,1,0,4,298.0
0,1,0,0,1,0,4,299.0
0,1,0,0,1,0,3,300.0
0,0,0,0,1,0,4,301.0
0,1,0,0,0,0,2,302.0
0,0,0,0,1,0,4,303.0
0,1,0,0,1,0,4,304.0
0,1,0,0,1,0,4,305.0
0,1,0,0,0,0,2,306.0
0,0,0,0,1,0,4,307.0
0,1,0,0,1,0,2,308.0
0,0,0,0,1,1,2,309.0
0,0,0,0,1,0,4,310.0
0,0,0,0,0,0,4,311.0
0,1,0,0,1,0,2,312.0
0,0,0,0,1,0,2,313.0
0,1,0,1,1,0,1,314.0
0,1,0,0,1,0,2,315.0
0,1,0,1,0,0,3,316.0
0,0,0,0,1,0,4,317.0
0,0,0,0,1,0,4,318.0
0,0,0,0,1,0,4,319.0
0,0,0,1,1,0,2,320.0
0,0,0,0,1,0,3,321.0
1,1,0,0,1,0,4,322.0
0,0,0,0,1,0,4,323.0
0,1,0,0,0,0,4,324.0
0,1,0,0,1,0,3,325.0
0,1,0,0,1,0,4,326.0
0,1,0,0,1,0,4,327.0
0,1,0,0,1,0,4,328.0
0,1,0,0,1,0,3,329.0
0,1,0,1,1,1,4,330.0
0,0,0,0,1,1,4,331.0
0,1,0,0,1,0,4,332.0
0,0,0,0,0,0,4,333.0
0,1,0,0,1,0,3,334.0
0,1,0,0,0,0,2,335.0
0,1,0,1,1,0,4,336.0
0,0,0,0,1,0,1,337.0
0,1,0,0,1,0,2,338.0
0,0,0,0,1,0,4,339.0
0,1,0,1,1,0,2,340.0
0,1,0,0,0,0,2,341.0
0,0,0,0,0,0,2,342.0
0,0,0,0,0,0,3,343.0
0,0,0,0,1,0,3,344.0
0,1,0,0,1,0,0,345.0
0,1,0,0,0,1,4,346.0
0,0,0,0,1,0,4,347.0
0,0,0,0,1,0,3,348.0
0,0,0,0,0,0,0,349.0
0,0,0,0,1,0,3,350.0
0,1,0,0,0,0,3,351.0
0,0,0,0,1,0,4,352.0
1,0,0,0,0,0,4,353.0
1,0,1,0,1,0,4,354.0
1,0,0,0,1,0,3,355.0
0,1,0,0,1,1,2,356.0
0,1,0,0,0,0,4,357.0
0,1,0,1,1,0,4,358.0
0,0,0,0,1,0,4,359.0
0,0,0,1,0,0,3,360.0
0,0,0,0,0,0,4,361.0
0,1,0,0,1,0,4,362.0
0,0,0,0,1,0,4,363.0
0,1,0,0,1,0,1,364.0
0,1,0,0,1,0,4,365.0
0,0,0,0,1,0,4,366.0
0,1,0,0,0,0,4,367.0
0,1,0,0,1,0,3,368.0
0,1,0,1,1,0,4,369.0
1,0,0,0,0,0,1,370.0
1,1,0,0,0,0,3,371.0
0,1,0,0,1,0,4,372.0
0,1,0,0,1,0,4,373.0
0,0,0,0,1,0,2,374.0
0,0,0,0,1,0,2,375.0
0,1,0,1,0,1,3,376.0
0,0,0,0,0,0,3,377.0
0,1,0,0,0,0,4,378.0
0,1,0,0,1,0,4,379.0
0,0,0,0,1,0,4,380.0
0,1,0,0,1,1,3,381.0
0,1,0,0,1,0,3,382.0
0,1,0,1,1,0,4,383.0
0,0,0,0,1,0,4,384.0
0,1,0,0,1,0,2,385.0
0,0,0,0,1,0,4,386.0
0,0,0,1,0,0,3,387.0
0,0,0,0,1,0,3,388.0
0,1,1,0,1,1,3,389.0
0,1,0,0,0,1,3,390.0
0,1,0,0,0,1,4,391.0
0,1,0,0,0,0,4,392.0
0,0,0,0,1,0,2,393.0
1,0,0,1,0,0,4,394.0
0,1,0,0,1,0,4,395.0
