school,sex,age_binary,address,famsize,Pstatus,Medu,Fedu,Mjob,rank
0,1,0,1,1,0,2,2,2,1.0
0,0,0,1,1,0,3,4,2,2.0
0,0,0,0,1,0,1,1,3,3.0
0,1,0,1,1,0,3,4,3,4.0
0,0,0,0,1,0,4,4,2,5.0
0,1,0,1,1,0,3,4,3,6.0
0,0,0,0,1,1,3,3,4,7.0
0,1,0,0,1,0,4,3,0,8.0
0,1,0,0,1,0,2,1,4,9.0
0,0,0,0,1,0,3,2,1,10.0
0,1,0,0,1,0,4,4,0,11.0
0,1,0,0,0,0,1,1,4,12.0
0,1,1,0,1,0,3,2,2,13.0
0,1,0,1,0,0,2,1,3,14.0
0,1,0,0,0,0,1,2,4,15.0
0,0,0,0,1,0,2,2,4,16.0
0,1,0,0,1,0,3,4,4,17.0
0,0,0,0,1,0,1,3,3,18.0
0,0,0,0,1,0,1,1,3,19.0
0,1,0,0,1,0,2,2,4,20.0
0,1,0,0,0,0,4,3,0,21.0
0,0,0,0,1,0,2,1,4,22.0
0,0,0,0,0,0,2,2,2,23.0
0,0,0,0,1,0,2,2,3,24.0
0,0,0,1,1,0,2,1,4,25.0
0,0,1,0,1,0,4,4,1,26.0
0,0,1,0,0,0,1,2,2,27.0
0,0,0,0,1,0,2,1,2,28.0
0,0,0,0,1,0,3,3,2,29.0
0,0,0,0,0,0,2,2,4,30.0
0,0,0,1,1,0,2,2,3,31.0
0,0,0,0,1,0,3,2,4,32.0
0,1,0,0,1,0,4,4,0,33.0
0,0,0,0,1,1,2,2,3,34.0
1,0,0,1,1,0,1,1,4,35.0
1,1,1,1,1,0,1,1,4,36.0
1,0,1,1,1,0,2,3,2,37.0
1,0,0,0,1,0,1,1,4,38.0
0,0,0,0,1,0,4,3,4,39.0
0,1,0,0,1,0,3,2,2,40.0
0,0,0,1,1,0,1,1,4,41.0
0,0,0,0,1,0,3,4,3,42.0
0,1,0,0,1,0,4,4,2,43.0
0,1,0,1,0,0,3,3,4,44.0
1,0,0,1,1,0,1,2,4,45.0
1,1,0,1,1,0,4,2,4,46.0
0,0,0,0,1,1,4,4,3,47.0
0,0,0,0,1,0,1,1,3,48.0
0,0,0,0,1,1,4,4,4,49.0
0,0,0,0,1,0,2,3,4,50.0
0,0,0,0,0,1,4,3,4,51.0
0,0,0,0,1,0,3,1,2,52.0
0,0,0,0,0,0,3,2,2,53.0
0,0,0,0,0,0,2,2,3,54.0
0,0,0,0,0,0,3,1,4,55.0
0,0,0,0,1,0,3,2,2,56.0
0,1,0,0,1,0,3,3,4,57.0
0,0,0,1,1,0,2,2,4,58.0
0,0,0,1,1,0,2,1,3,59.0
0,1,0,0,0,0,1,1,4,60.0
1,0,0,1,1,0,4,4,0,61.0
0,0,0,0,1,0,4,4,2,62.0
0,1,0,0,0,1,4,4,0,63.0
0,1,0,1,1,0,3,2,4,64.0
0,1,0,1,0,0,1,1,4,65.0
0,0,0,0,1,1,3,1,2,66.0
0,0,0,1,1,0,4,3,0,67.0
0,0,0,1,1,0,3,1,4,68.0
1,1,0,1,1,0,2,1,4,69.0
1,1,1,1,1,0,1,1,4,70.0
0,0,0,1,1,0,2,4,2,71.0
0,0,0,0,1,0,2,2,2,72.0
0,0,0,1,0,0,2,2,1,73.0
0,0,0,0,1,0,4,4,2,74.0
0,0,0,0,1,0,3,3,4,75.0
0,0,0,0,1,0,4,3,4,76.0
0,0,0,0,1,0,2,2,4,77.0
0,1,0,1,1,0,1,3,4,78.0
0,0,0,0,1,0,2,2,4,79.0
0,1,0,1,1,0,2,3,3,80.0
0,1,0,0,1,0,4,3,0,81.0
0,0,0,0,0,0,3,3,4,82.0
0,1,0,0,1,0,1,2,3,83.0
0,0,1,0,1,0,3,3,4,84.0
0,1,0,0,1,0,2,2,2,85.0
0,1,0,0,0,0,3,3,2,86.0
0,0,0,0,1,0,2,3,3,87.0
0,1,1,0,1,0,3,1,2,88.0
0,1,0,0,1,0,3,2,2,89.0
0,1,0,0,1,0,2,1,2,90.0
0,1,0,1,1,0,2,1,4,91.0
0,1,0,0,0,0,1,1,1,92.0
0,1,0,0,1,0,4,3,0,93.0
0,0,0,0,1,0,4,4,1,94.0
0,1,0,0,0,1,4,1,2,95.0
0,0,0,0,0,0,4,3,4,96.0
0,1,1,0,1,0,4,4,0,97.0
0,1,0,0,0,0,2,2,4,98.0
1,1,1,1,1,0,1,1,4,99.0
1,1,0,0,0,0,1,3,3,100.0
1,1,1,1,1,0,1,1,4,101.0
1,0,0,0,0,0,3,1,0,102.0
0,0,0,0,1,0,4,4,0,103.0
0,0,0,0,0,0,2,2,4,104.0
0,1,0,0,0,0,1,2,4,105.0
0,0,0,0,0,0,1,2,4,106.0
0,0,0,0,1,0,4,3,0,107.0
0,1,0,1,1,0,2,1,1,108.0
0,0,1,0,1,0,0,1,3,109.0
0,1,0,0,0,0,2,2,2,110.0
0,0,0,0,0,0,3,3,4,111.0
0,1,0,0,0,0,4,3,0,112.0
0,1,0,1,1,0,4,2,0,113.0
0,0,0,0,1,1,3,3,1,114.0
0,0,0,0,1,0,1,1,3,115.0
0,0,0,0,1,0,3,4,3,116.0
0,1,0,0,0,0,2,1,3,117.0
0,1,0,0,1,0,4,4,0,118.0
0,0,0,0,1,0,3,3,4,119.0
0,0,1,0,1,0,3,3,4,120.0
0,0,0,1,1,1,3,2,4,121.0
0,1,0,0,1,0,4,4,0,122.0
0,0,0,0,1,0,4,3,4,123.0
0,0,0,0,1,0,2,2,4,124.0
0,0,0,0,1,0,4,4,0,125.0
0,1,0,0,1,0,4,3,0,126.0
1,0,0,0,1,0,3,3,2,127.0
1,0,1,0,0,0,3,2,2,128.0
1,1,1,0,0,1,2,2,2,129.0
1,1,1,0,0,0,1,1,4,130.0
0,0,0,0,0,0,1,1,3,131.0
0,0,0,0,1,0,3,3,4,132.0
0,0,0,0,1,0,3,3,4,133.0
0,1,0,0,0,0,4,3,1,134.0
0,1,0,0,0,1,4,2,1,135.0
0,0,0,0,1,1,2,1,4,136.0
0,0,0,0,0,0,4,3,2,137.0
0,1,0,0,1,0,4,2,4,138.0
0,1,0,0,1,0,4,3,0,139.0
0,1,0,0,1,0,4,0,0,140.0
0,1,0,0,1,0,2,1,4,141.0
0,0,0,0,1,0,1,1,4,142.0
0,1,0,0,1,0,2,2,2,143.0
0,0,0,0,1,0,4,2,0,144.0
0,0,0,1,1,0,1,1,3,145.0
0,0,0,0,1,0,2,1,4,146.0
0,0,0,1,1,0,3,3,2,147.0
0,1,0,0,0,1,2,1,2,148.0
0,0,0,1,1,0,3,3,2,149.0
0,0,0,1,1,0,1,1,3,150.0
0,1,0,0,1,0,1,3,3,151.0
0,1,0,0,1,0,2,2,4,152.0
0,1,0,0,0,0,4,4,0,153.0
0,1,0,1,1,0,1,2,3,154.0
0,1,0,1,1,0,3,3,2,155.0
0,1,0,1,0,0,3,3,0,156.0
0,0,0,0,0,0,4,4,0,157.0
0,0,0,0,1,0,2,3,4,158.0
0,0,0,0,1,0,1,1,4,159.0
0,0,0,0,1,0,1,1,3,160.0
0,0,0,1,0,0,4,4,2,161.0
0,0,0,0,1,0,2,2,3,162.0
0,1,0,0,1,0,3,2,3,163.0
0,1,0,0,1,0,3,3,3,164.0
0,1,0,0,1,0,3,1,2,165.0
0,1,0,0,1,0,4,2,1,166.0
0,0,0,0,1,0,2,4,3,167.0
0,1,0,0,0,0,4,3,0,168.0
0,1,0,0,0,1,3,2,0,169.0
0,0,0,0,1,0,1,1,4,170.0
0,1,0,0,0,0,4,4,4,171.0
0,0,1,0,0,0,1,1,3,172.0
0,0,0,1,1,0,3,4,3,173.0
0,1,0,1,1,0,2,2,2,174.0
0,0,0,1,1,1,3,2,4,175.0
0,0,0,0,1,0,2,3,3,176.0
1,1,0,0,0,0,1,1,4,177.0
1,0,0,0,1,0,3,3,2,178.0
1,1,0,1,1,0,1,3,3,179.0
1,0,0,0,1,0,2,3,3,180.0
1,0,0,1,1,0,1,1,4,181.0
1,0,0,1,0,0,4,4,0,182.0
1,0,0,1,1,0,3,1,3,183.0
1,1,0,0,1,0,2,3,4,184.0
1,0,0,1,1,0,2,2,3,185.0
1,1,0,1,0,0,3,2,2,186.0
0,1,0,0,0,0,2,2,4,187.0
0,1,0,0,1,0,4,3,0,188.0
0,1,0,0,1,0,2,2,4,189.0
0,1,0,0,0,1,3,4,2,190.0
0,1,0,0,1,0,4,4,0,191.0
0,0,0,1,1,0,3,4,2,192.0
0,0,0,0,0,0,2,2,4,193.0
0,1,0,0,1,0,2,2,2,194.0
0,0,0,0,0,1,3,3,4,195.0
0,0,0,0,1,0,4,4,2,196.0
0,0,0,1,1,0,4,4,1,197.0
0,0,0,0,1,0,1,1,2,198.0
0,0,0,0,1,0,3,3,4,199.0
0,0,0,0,1,0,2,2,4,200.0
0,1,0,0,1,0,2,3,4,201.0
0,0,0,0,1,1,3,3,4,202.0
0,0,0,0,0,1,3,4,4,203.0
0,0,0,0,1,1,3,4,2,204.0
0,0,0,0,1,0,4,4,0,205.0
0,0,0,0,1,0,1,1,4,206.0
0,0,0,0,1,0,1,2,3,207.0
0,0,0,0,1,0,2,2,2,208.0
0,1,0,0,1,0,4,3,4,209.0
0,1,0,0,1,0,3,3,2,210.0
0,1,0,0,1,0,1,2,2,211.0
0,0,0,1,1,0,2,2,2,212.0
0,1,0,1,1,0,2,2,4,213.0
0,0,0,1,1,0,2,1,3,214.0
0,1,1,0,0,1,4,3,2,215.0
0,0,0,1,1,0,4,4,0,216.0
0,0,0,0,0,0,1,1,4,217.0
0,0,0,0,1,0,2,2,4,218.0
0,1,0,0,1,0,1,1,4,219.0
0,1,0,0,1,0,4,2,0,220.0
0,1,0,0,1,0,3,3,1,221.0
0,0,0,0,0,1,4,4,1,222.0
0,1,1,0,1,0,1,2,4,223.0
0,0,1,0,0,0,3,2,2,224.0
0,0,1,1,1,0,2,3,4,225.0
0,0,0,0,1,0,4,4,0,226.0
0,0,0,1,0,0,2,2,2,227.0
0,1,0,0,1,0,4,4,4,228.0
0,0,1,0,1,0,2,1,2,229.0
1,1,0,1,1,0,4,3,2,230.0
1,0,0,0,0,1,3,2,2,231.0
1,0,0,1,1,0,4,4,4,232.0
1,0,0,0,1,0,2,2,4,233.0
0,0,0,0,1,0,2,1,2,234.0
0,1,0,0,0,0,2,2,4,235.0
0,1,0,0,1,0,4,4,1,236.0
0,1,0,0,0,0,3,3,4,237.0
0,1,0,0,0,0,4,4,0,238.0
0,1,0,0,1,1,4,4,4,239.0
0,1,0,0,1,0,2,3,4,240.0
0,1,0,0,1,0,3,4,2,241.0
0,0,0,0,0,0,2,2,4,242.0
0,1,0,0,0,0,1,1,2,243.0
0,0,0,0,1,0,4,4,4,244.0
0,1,0,0,1,0,3,3,4,245.0
0,1,0,0,1,0,3,2,2,246.0
0,1,0,0,1,0,3,3,2,247.0
0,0,0,0,1,0,3,2,4,248.0
0,1,0,0,0,0,2,3,2,249.0
0,0,0,0,1,1,2,1,4,250.0
0,0,0,0,1,0,2,1,4,251.0
0,1,0,0,0,0,4,3,1,252.0
0,1,0,1,0,1,4,4,0,253.0
0,1,0,0,1,0,4,4,2,254.0
0,1,0,1,1,0,2,1,4,255.0
0,1,0,1,1,0,3,2,4,256.0
0,0,0,0,0,0,2,2,2,257.0
0,0,0,1,0,0,1,1,3,258.0
0,0,0,0,1,0,1,1,2,259.0
0,0,0,0,1,0,2,4,2,260.0
0,1,1,1,1,0,3,3,4,261.0
1,1,0,1,0,0,1,1,3,262.0
1,0,0,1,1,0,1,2,4,263.0
1,1,0,1,0,0,1,2,3,264.0
0,0,0,1,1,0,2,2,3,265.0
0,0,0,0,0,0,2,2,2,266.0
0,0,0,0,0,0,4,2,1,267.0
0,0,0,0,0,1,3,3,4,268.0
0,1,0,1,1,0,4,4,4,269.0
0,0,0,0,1,0,2,2,3,270.0
0,1,0,0,1,0,3,3,4,271.0
0,1,0,0,1,0,3,4,4,272.0
0,0,0,0,0,0,2,4,4,273.0
0,1,0,0,1,0,4,4,1,274.0
0,0,0,0,0,0,1,1,3,275.0
0,1,0,1,0,0,1,2,4,276.0
0,0,0,0,1,0,2,3,2,277.0
0,0,0,0,1,0,4,3,0,278.0
0,1,0,0,0,0,4,4,2,279.0
0,1,0,0,1,0,2,2,4,280.0
0,1,0,0,1,0,4,4,1,281.0
0,1,0,0,0,0,2,2,4,282.0
0,1,0,0,1,0,2,3,4,283.0
0,0,0,0,0,0,4,2,0,284.0
0,0,0,0,0,0,2,1,2,285.0
0,1,1,0,1,0,3,3,4,286.0
0,0,1,0,1,0,2,1,3,287.0
0,0,1,0,1,0,1,1,3,288.0
0,0,0,0,1,1,4,3,2,289.0
0,0,1,1,1,1,3,1,2,290.0
1,1,0,1,1,0,3,2,4,291.0
1,1,0,0,1,0,3,3,1,292.0
1,0,0,1,1,0,4,4,0,293.0
1,0,0,1,0,1,1,4,3,294.0
1,1,0,0,0,0,4,4,0,295.0
0,1,0,0,0,0,4,4,1,296.0
0,0,0,0,1,0,4,4,1,297.0
0,0,0,0,1,0,4,4,2,298.0
0,1,0,0,1,0,4,2,0,299.0
0,1,0,0,1,0,3,1,4,300.0
0,0,0,0,1,0,4,2,4,301.0
0,1,0,0,0,0,2,2,2,302.0
0,0,0,0,1,0,4,4,4,303.0
0,1,0,0,1,0,4,4,2,304.0
0,1,0,0,1,0,4,4,4,305.0
0,1,0,0,0,0,2,1,3,306.0
0,0,0,0,1,0,4,4,1,307.0
0,1,0,0,1,0,2,3,4,308.0
0,0,0,0,1,1,2,2,4,309.0
0,0,0,0,1,0,4,4,0,310.0
0,0,0,0,0,0,4,3,1,311.0
0,1,0,0,1,0,2,1,4,312.0
0,0,0,0,1,0,2,3,4,313.0
0,1,0,1,1,0,1,2,3,314.0
0,1,0,0,1,0,2,1,2,315.0
0,1,0,1,0,0,3,2,2,316.0
0,0,0,0,1,0,4,3,4,317.0
0,0,0,0,1,0,4,2,4,318.0
0,0,0,0,1,0,4,4,0,319.0
0,0,0,1,1,0,2,4,3,320.0
0,0,0,0,1,0,3,2,4,321.0
1,1,0,0,1,0,4,4,0,322.0
0,0,0,0,1,0,4,2,1,323.0
0,1,0,0,0,0,4,3,2,324.0
0,1,0,0,1,0,3,4,4,325.0
0,1,0,0,1,0,4,3,0,326.0
0,1,0,0,1,0,4,4,1,327.0
0,1,0,0,1,0,4,2,1,328.0
0,1,0,0,1,0,3,2,4,329.0
0,1,0,1,1,1,4,4,4,330.0
0,0,0,0,1,1,4,3,2,331.0
0,1,0,0,1,0,4,4,0,332.0
0,0,0,0,0,0,4,3,0,333.0
0,1,0,0,1,0,3,1,4,334.0
0,1,0,0,0,0,2,2,2,335.0
0,1,0,1,1,0,4,3,2,336.0
0,0,0,0,1,0,1,2,3,337.0
0,1,0,0,1,0,2,2,2,338.0
0,0,0,0,1,0,4,4,0,339.0
0,1,0,1,1,0,2,2,3,340.0
0,1,0,0,0,0,2,1,4,341.0
0,0,0,0,0,0,2,4,2,342.0
0,0,0,0,0,0,3,2,4,343.0
0,0,0,0,1,0,3,2,4,344.0
0,1,0,0,1,0,0,2,4,345.0
0,1,0,0,0,1,4,4,0,346.0
0,0,0,0,1,0,4,3,1,347.0
0,0,0,0,1,0,3,1,2,348.0
0,0,0,0,0,0,0,2,3,349.0
0,0,0,0,1,0,3,4,2,350.0
0,1,0,0,0,0,3,4,2,351.0
0,0,0,0,1,0,4,3,1,352.0
1,0,0,0,0,0,4,4,3,353.0
1,0,1,0,1,0,4,2,1,354.0
1,0,0,0,1,0,3,3,4,355.0
0,1,0,0,1,1,2,2,4,356.0
0,1,0,0,0,0,4,2,0,357.0
0,1,0,1,1,0,4,3,0,358.0
0,0,0,0,1,0,4,2,2,359.0
0,0,0,1,0,0,3,1,4,360.0
0,0,0,0,0,0,4,4,1,361.0
0,1,0,0,1,0,4,4,0,362.0
0,0,0,0,1,0,4,2,1,363.0
0,1,0,0,1,0,1,0,4,364.0
0,1,0,0,1,0,4,4,2,365.0
0,0,0,0,1,0,4,3,1,366.0
0,1,0,0,0,0,4,4,0,367.0
0,1,0,0,1,0,3,3,4,368.0
0,1,0,1,1,0,4,3,0,369.0
1,0,0,0,0,0,1,1,3,370.0
1,1,0,0,0,0,3,1,2,371.0
0,1,0,0,1,0,4,4,2,372.0
0,1,0,0,1,0,4,4,2,373.0
0,0,0,0,1,0,2,4,2,374.0
0,0,0,0,1,0,2,3,2,375.0
0,1,0,1,0,1,3,4,4,376.0
0,0,0,0,0,0,3,3,2,377.0
0,1,0,0,0,0,4,3,0,378.0
0,1,0,0,1,0,4,4,2,379.0
0,0,0,0,1,0,4,3,2,380.0
0,1,0,0,1,1,3,4,2,381.0
0,1,0,0,1,0,3,3,2,382.0
0,1,0,1,1,0,4,4,0,383.0
0,0,0,0,1,0,4,4,2,384.0
0,1,0,0,1,0,2,1,4,385.0
0,0,0,0,1,0,4,3,2,386.0
0,0,0,1,0,0,3,1,2,387.0
0,0,0,0,1,0,3,2,1,388.0
0,1,1,0,1,1,3,2,2,389.0
0,1,0,0,0,1,3,2,2,390.0
0,1,0,0,0,1,4,4,0,391.0
0,1,0,0,0,0,4,2,0,392.0
0,0,0,0,1,0,2,2,3,393.0
1,0,0,1,0,0,4,4,4,394.0
0,1,0,0,1,0,4,3,1,395.0
